Date (month/day/year)	Time (UTC)	Latitude (degrees)	Longitude (degrees)
10/30/2009	3:00:03 AM	47.59527	-122.33005
10/30/2009	3:00:08 AM	47.59528	-122.33015
10/30/2009	3:00:13 AM	47.59525	-122.33060
10/30/2009	3:00:18 AM	47.59522	-122.33105
10/30/2009	3:00:23 AM	47.59523	-122.33093
10/30/2009	3:00:28 AM	47.59527	-122.33058
10/30/2009	3:00:33 AM	47.59527	-122.33043
10/30/2009	3:00:38 AM	47.59528	-122.33037
10/30/2009	3:00:43 AM	47.59530	-122.33040
10/30/2009	3:00:48 AM	47.59535	-122.33033
10/30/2009	3:00:53 AM	47.59533	-122.33037
10/30/2009	3:00:58 AM	47.59530	-122.33052
10/30/2009	3:01:03 AM	47.59528	-122.33060
10/30/2009	3:01:08 AM	47.59528	-122.33067
10/30/2009	3:01:13 AM	47.59530	-122.33083
10/30/2009	3:01:18 AM	47.59532	-122.33118
10/30/2009	3:01:23 AM	47.59533	-122.33122
10/30/2009	3:01:28 AM	47.59535	-122.33128
10/30/2009	3:01:33 AM	47.59540	-122.33148
10/30/2009	3:01:38 AM	47.59538	-122.33170
10/30/2009	3:01:43 AM	47.59537	-122.33175
10/30/2009	3:01:48 AM	47.59537	-122.33158
10/30/2009	3:01:53 AM	47.59532	-122.33147
10/30/2009	3:01:58 AM	47.59530	-122.33158
10/30/2009	3:02:03 AM	47.59527	-122.33167
10/30/2009	3:02:08 AM	47.59525	-122.33163
10/30/2009	3:02:13 AM	47.59532	-122.33178
10/30/2009	3:02:18 AM	47.59533	-122.33212
10/30/2009	3:02:23 AM	47.59532	-122.33233
10/30/2009	3:02:28 AM	47.59530	-122.33257
10/30/2009	3:02:33 AM	47.59528	-122.33282
10/30/2009	3:02:38 AM	47.59537	-122.33277
10/30/2009	3:02:43 AM	47.59538	-122.33282
10/30/2009	3:02:48 AM	47.59538	-122.33290
10/30/2009	3:02:53 AM	47.59538	-122.33288
10/30/2009	3:02:58 AM	47.59542	-122.33282
10/30/2009	3:03:03 AM	47.59540	-122.33280
10/30/2009	3:03:08 AM	47.59538	-122.33282
10/30/2009	3:03:13 AM	47.59537	-122.33283
10/30/2009	3:03:18 AM	47.59533	-122.33280
10/30/2009	3:03:23 AM	47.59530	-122.33280
10/30/2009	3:03:28 AM	47.59525	-122.33280
10/30/2009	3:03:33 AM	47.59525	-122.33283
10/30/2009	3:03:38 AM	47.59523	-122.33278
10/30/2009	3:03:43 AM	47.59525	-122.33295
10/30/2009	3:03:48 AM	47.59525	-122.33302
10/30/2009	3:03:53 AM	47.59527	-122.33285
10/30/2009	3:03:58 AM	47.59527	-122.33275
10/30/2009	3:04:03 AM	47.59525	-122.33287
10/30/2009	3:04:08 AM	47.59512	-122.33287
10/30/2009	3:04:13 AM	47.59513	-122.33285
10/30/2009	3:04:18 AM	47.59520	-122.33280
10/30/2009	3:04:23 AM	47.59522	-122.33285
10/30/2009	3:04:32 AM	47.59522	-122.33293
10/30/2009	3:04:37 AM	47.59530	-122.33292
10/30/2009	3:04:42 AM	47.59535	-122.33305
10/30/2009	3:04:47 AM	47.59543	-122.33323
10/30/2009	3:04:52 AM	47.59547	-122.33333
10/30/2009	3:04:58 AM	47.59552	-122.33330
10/30/2009	3:05:03 AM	47.59548	-122.33332
10/30/2009	3:05:08 AM	47.59545	-122.33328
10/30/2009	3:05:13 AM	47.59542	-122.33325
10/30/2009	3:05:18 AM	47.59538	-122.33330
10/30/2009	3:05:23 AM	47.59535	-122.33340
10/30/2009	3:05:28 AM	47.59535	-122.33350
10/30/2009	3:05:34 AM	47.59527	-122.33363
10/30/2009	3:05:39 AM	47.59522	-122.33382
10/30/2009	3:05:44 AM	47.59527	-122.33382
10/30/2009	3:05:49 AM	47.59533	-122.33363
10/30/2009	3:05:54 AM	47.59542	-122.33368
10/30/2009	3:05:59 AM	47.59545	-122.33378
10/30/2009	3:06:04 AM	47.59540	-122.33378
10/30/2009	3:06:09 AM	47.59537	-122.33370
10/30/2009	3:06:14 AM	47.59542	-122.33370
10/30/2009	3:06:19 AM	47.59548	-122.33370
10/30/2009	3:06:24 AM	47.59550	-122.33342
10/30/2009	3:06:29 AM	47.59548	-122.33315
10/30/2009	3:06:34 AM	47.59543	-122.33317
10/30/2009	3:06:39 AM	47.59538	-122.33325
10/30/2009	3:06:44 AM	47.59533	-122.33333
10/30/2009	3:06:49 AM	47.59532	-122.33328
10/30/2009	3:06:54 AM	47.59525	-122.33338
10/30/2009	3:06:59 AM	47.59520	-122.33343
10/30/2009	3:07:04 AM	47.59520	-122.33333
10/30/2009	3:07:09 AM	47.59520	-122.33323
10/30/2009	3:07:14 AM	47.59517	-122.33322
10/30/2009	3:07:19 AM	47.59513	-122.33323
10/30/2009	3:07:25 AM	47.59512	-122.33328
10/30/2009	3:07:30 AM	47.59513	-122.33333
10/30/2009	3:07:35 AM	47.59512	-122.33340
10/30/2009	3:07:43 AM	47.59505	-122.33347
10/30/2009	3:07:48 AM	47.59498	-122.33353
10/30/2009	3:07:53 AM	47.59517	-122.33220
10/30/2009	3:07:58 AM	47.59518	-122.33197
10/30/2009	3:08:03 AM	47.59517	-122.33230
10/30/2009	3:08:08 AM	47.59503	-122.33218
10/30/2009	3:08:13 AM	47.59498	-122.33203
10/30/2009	3:08:18 AM	47.59498	-122.33193
10/30/2009	3:08:23 AM	47.59498	-122.33197
10/30/2009	3:08:28 AM	47.59498	-122.33197
10/30/2009	3:08:33 AM	47.59502	-122.33197
10/30/2009	3:08:38 AM	47.59505	-122.33188
10/30/2009	3:08:43 AM	47.59503	-122.33185
10/30/2009	3:08:48 AM	47.59497	-122.33202
10/30/2009	3:08:53 AM	47.59495	-122.33212
10/30/2009	3:08:58 AM	47.59497	-122.33200
10/30/2009	3:09:03 AM	47.59507	-122.33158
10/30/2009	3:09:08 AM	47.59510	-122.33138
10/30/2009	3:09:13 AM	47.59515	-122.33120
10/30/2009	3:09:18 AM	47.59518	-122.33115
10/30/2009	3:09:23 AM	47.59518	-122.33118
10/30/2009	3:09:28 AM	47.59517	-122.33123
10/30/2009	3:09:33 AM	47.59517	-122.33115
10/30/2009	3:09:38 AM	47.59520	-122.33107
10/30/2009	3:09:43 AM	47.59523	-122.33088
10/30/2009	3:09:48 AM	47.59523	-122.33068
10/30/2009	3:09:53 AM	47.59518	-122.33090
10/30/2009	3:09:58 AM	47.59522	-122.33082
10/30/2009	3:10:03 AM	47.59525	-122.33077
10/30/2009	3:10:08 AM	47.59528	-122.33063
10/30/2009	3:10:13 AM	47.59528	-122.33068
10/30/2009	3:10:18 AM	47.59530	-122.33082
10/30/2009	3:10:23 AM	47.59523	-122.33090
10/30/2009	3:10:28 AM	47.59520	-122.33070
10/30/2009	3:10:33 AM	47.59513	-122.33078
10/30/2009	3:10:38 AM	47.59515	-122.33067
10/30/2009	3:10:43 AM	47.59535	-122.32997
10/30/2009	3:10:48 AM	47.59545	-122.33022
10/30/2009	3:10:53 AM	47.59545	-122.33035
10/30/2009	3:10:58 AM	47.59543	-122.33058
10/30/2009	3:11:03 AM	47.59533	-122.33085
10/30/2009	3:11:08 AM	47.59525	-122.33105
10/30/2009	3:11:13 AM	47.59520	-122.33097
10/30/2009	3:11:18 AM	47.59520	-122.33067
10/30/2009	3:11:23 AM	47.59498	-122.33163
10/30/2009	3:11:28 AM	47.59492	-122.33202
10/30/2009	3:11:33 AM	47.59500	-122.33137
10/30/2009	3:11:38 AM	47.59495	-122.33145
10/30/2009	3:11:43 AM	47.59502	-122.33155
10/30/2009	3:11:48 AM	47.59532	-122.33050
10/30/2009	3:11:53 AM	47.59530	-122.33052
10/30/2009	3:11:58 AM	47.59523	-122.33075
10/30/2009	3:12:03 AM	47.59523	-122.33080
10/30/2009	3:12:08 AM	47.59525	-122.33082
10/30/2009	3:12:13 AM	47.59532	-122.33098
10/30/2009	3:12:18 AM	47.59533	-122.33115
10/30/2009	3:12:23 AM	47.59537	-122.33167
10/30/2009	3:12:28 AM	47.59540	-122.33163
10/30/2009	3:12:33 AM	47.59540	-122.33172
10/30/2009	3:12:38 AM	47.59540	-122.33163
10/30/2009	3:12:43 AM	47.59540	-122.33157
10/30/2009	3:12:48 AM	47.59540	-122.33162
10/30/2009	3:12:53 AM	47.59545	-122.33170
10/30/2009	3:12:58 AM	47.59555	-122.33182
10/30/2009	3:13:03 AM	47.59555	-122.33193
10/30/2009	3:13:08 AM	47.59547	-122.33217
10/30/2009	3:13:13 AM	47.59540	-122.33233
10/30/2009	3:13:18 AM	47.59537	-122.33260
10/30/2009	3:13:23 AM	47.59530	-122.33275
10/30/2009	3:13:28 AM	47.59528	-122.33268
10/30/2009	3:13:33 AM	47.59528	-122.33260
10/30/2009	3:13:38 AM	47.59525	-122.33258
10/30/2009	3:13:43 AM	47.59522	-122.33257
10/30/2009	3:13:48 AM	47.59517	-122.33252
10/30/2009	3:13:53 AM	47.59512	-122.33237
10/30/2009	3:13:58 AM	47.59508	-122.33220
10/30/2009	3:14:03 AM	47.59512	-122.33213
10/30/2009	3:14:08 AM	47.59510	-122.33207
10/30/2009	3:14:13 AM	47.59512	-122.33188
10/30/2009	3:14:18 AM	47.59520	-122.33187
10/30/2009	3:14:23 AM	47.59522	-122.33187
10/30/2009	3:14:28 AM	47.59520	-122.33177
10/30/2009	3:14:33 AM	47.59520	-122.33167
10/30/2009	3:14:39 AM	47.59518	-122.33155
10/30/2009	3:14:44 AM	47.59513	-122.33140
10/30/2009	3:14:49 AM	47.59512	-122.33137
10/30/2009	3:14:54 AM	47.59510	-122.33150
10/30/2009	3:14:59 AM	47.59508	-122.33157
10/30/2009	3:15:04 AM	47.59505	-122.33165
10/30/2009	3:15:09 AM	47.59498	-122.33183
10/30/2009	3:15:14 AM	47.59495	-122.33183
10/30/2009	3:15:19 AM	47.59498	-122.33163
10/30/2009	3:15:24 AM	47.59507	-122.33148
10/30/2009	3:15:29 AM	47.59523	-122.33117
10/30/2009	3:15:34 AM	47.59533	-122.33107
10/30/2009	3:15:39 AM	47.59537	-122.33110
10/30/2009	3:15:44 AM	47.59537	-122.33113
10/30/2009	3:15:49 AM	47.59532	-122.33118
10/30/2009	3:15:54 AM	47.59530	-122.33132
10/30/2009	3:15:59 AM	47.59527	-122.33132
10/30/2009	3:16:04 AM	47.59523	-122.33122
10/30/2009	3:16:09 AM	47.59523	-122.33113
10/30/2009	3:16:14 AM	47.59523	-122.33105
10/30/2009	3:16:19 AM	47.59522	-122.33113
10/30/2009	3:16:24 AM	47.59520	-122.33120
10/30/2009	3:16:29 AM	47.59525	-122.33110
10/30/2009	3:16:34 AM	47.59527	-122.33102
10/30/2009	3:16:39 AM	47.59527	-122.33092
10/30/2009	3:16:44 AM	47.59527	-122.33088
10/30/2009	3:16:49 AM	47.59528	-122.33097
10/30/2009	3:16:54 AM	47.59527	-122.33112
10/30/2009	3:16:59 AM	47.59528	-122.33128
10/30/2009	3:17:04 AM	47.59523	-122.33135
10/30/2009	3:17:09 AM	47.59520	-122.33128
10/30/2009	3:17:14 AM	47.59523	-122.33148
10/30/2009	3:17:19 AM	47.59522	-122.33155
10/30/2009	3:17:24 AM	47.59522	-122.33148
10/30/2009	3:17:29 AM	47.59520	-122.33138
10/30/2009	3:17:34 AM	47.59518	-122.33142
10/30/2009	3:17:39 AM	47.59517	-122.33140
10/30/2009	3:17:44 AM	47.59518	-122.33135
10/30/2009	3:17:49 AM	47.59517	-122.33135
10/30/2009	3:17:54 AM	47.59513	-122.33140
10/30/2009	3:17:59 AM	47.59515	-122.33135
10/30/2009	3:18:04 AM	47.59520	-122.33117
10/30/2009	3:18:09 AM	47.59525	-122.33102
10/30/2009	3:18:14 AM	47.59525	-122.33093
10/30/2009	3:18:19 AM	47.59525	-122.33090
10/30/2009	3:18:24 AM	47.59525	-122.33088
10/30/2009	3:18:29 AM	47.59525	-122.33087
10/30/2009	3:18:34 AM	47.59525	-122.33083
10/30/2009	3:18:39 AM	47.59523	-122.33083
10/30/2009	3:18:44 AM	47.59522	-122.33088
10/30/2009	3:18:49 AM	47.59520	-122.33092
10/30/2009	3:18:54 AM	47.59520	-122.33083
10/30/2009	3:18:59 AM	47.59522	-122.33075
10/30/2009	3:19:04 AM	47.59522	-122.33073
10/30/2009	3:19:09 AM	47.59518	-122.33083
10/30/2009	3:19:14 AM	47.59518	-122.33085
10/30/2009	3:19:19 AM	47.59513	-122.33098
10/30/2009	3:19:24 AM	47.59510	-122.33105
10/30/2009	3:19:29 AM	47.59508	-122.33110
10/30/2009	3:19:34 AM	47.59508	-122.33113
10/30/2009	3:19:39 AM	47.59508	-122.33102
10/30/2009	3:19:44 AM	47.59510	-122.33087
10/30/2009	3:19:49 AM	47.59510	-122.33085
10/30/2009	3:19:54 AM	47.59510	-122.33080
10/30/2009	3:19:59 AM	47.59510	-122.33077
10/30/2009	3:20:04 AM	47.59510	-122.33075
10/30/2009	3:20:09 AM	47.59510	-122.33073
10/30/2009	3:20:14 AM	47.59512	-122.33070
10/30/2009	3:20:19 AM	47.59510	-122.33072
10/30/2009	3:20:24 AM	47.59510	-122.33065
10/30/2009	3:20:29 AM	47.59508	-122.33067
10/30/2009	3:20:34 AM	47.59507	-122.33077
10/30/2009	3:20:39 AM	47.59507	-122.33078
10/30/2009	3:20:44 AM	47.59510	-122.33073
10/30/2009	3:20:49 AM	47.59512	-122.33067
10/30/2009	3:20:54 AM	47.59513	-122.33067
10/30/2009	3:20:59 AM	47.59513	-122.33063
10/30/2009	3:21:04 AM	47.59515	-122.33062
10/30/2009	3:21:09 AM	47.59513	-122.33062
10/30/2009	3:21:14 AM	47.59513	-122.33060
10/30/2009	3:21:19 AM	47.59513	-122.33063
10/30/2009	3:21:24 AM	47.59515	-122.33062
10/30/2009	3:21:29 AM	47.59515	-122.33063
10/30/2009	3:21:34 AM	47.59515	-122.33065
10/30/2009	3:21:39 AM	47.59515	-122.33062
10/30/2009	3:21:44 AM	47.59513	-122.33065
10/30/2009	3:21:49 AM	47.59513	-122.33062
10/30/2009	3:21:54 AM	47.59517	-122.33060
10/30/2009	3:21:59 AM	47.59520	-122.33052
10/30/2009	3:22:04 AM	47.59523	-122.33050
10/30/2009	3:22:09 AM	47.59525	-122.33048
10/30/2009	3:22:14 AM	47.59525	-122.33050
10/30/2009	3:22:19 AM	47.59528	-122.33048
10/30/2009	3:22:24 AM	47.59528	-122.33048
10/30/2009	3:22:29 AM	47.59528	-122.33052
10/30/2009	3:22:34 AM	47.59528	-122.33053
10/30/2009	3:22:39 AM	47.59530	-122.33053
10/30/2009	3:22:44 AM	47.59530	-122.33052
10/30/2009	3:22:49 AM	47.59532	-122.33047
10/30/2009	3:22:54 AM	47.59532	-122.33045
10/30/2009	3:22:59 AM	47.59530	-122.33045
10/30/2009	3:23:04 AM	47.59532	-122.33048
10/30/2009	3:23:09 AM	47.59533	-122.33045
10/30/2009	3:23:14 AM	47.59532	-122.33042
10/30/2009	3:23:19 AM	47.59533	-122.33037
10/30/2009	3:23:24 AM	47.59535	-122.33033
10/30/2009	3:23:29 AM	47.59535	-122.33032
10/30/2009	3:23:34 AM	47.59537	-122.33030
10/30/2009	3:23:39 AM	47.59538	-122.33027
10/30/2009	3:23:44 AM	47.59538	-122.33023
10/30/2009	3:23:49 AM	47.59535	-122.33027
10/30/2009	3:23:54 AM	47.59538	-122.33022
10/30/2009	3:23:59 AM	47.59538	-122.33018
10/30/2009	3:24:04 AM	47.59540	-122.33013
10/30/2009	3:24:09 AM	47.59538	-122.33013
10/30/2009	3:24:14 AM	47.59535	-122.33013
10/30/2009	3:24:19 AM	47.59535	-122.33013
10/30/2009	3:24:24 AM	47.59533	-122.33015
10/30/2009	3:24:29 AM	47.59532	-122.33015
10/30/2009	3:24:34 AM	47.59533	-122.33012
10/30/2009	3:24:39 AM	47.59533	-122.33012
10/30/2009	3:24:44 AM	47.59533	-122.33012
10/30/2009	3:24:49 AM	47.59533	-122.33010
10/30/2009	3:24:54 AM	47.59535	-122.33008
10/30/2009	3:24:59 AM	47.59535	-122.33007
10/30/2009	3:25:04 AM	47.59535	-122.33007
10/30/2009	3:25:09 AM	47.59537	-122.33005
10/30/2009	3:25:14 AM	47.59537	-122.33003
10/30/2009	3:25:19 AM	47.59538	-122.33003
10/30/2009	3:25:24 AM	47.59537	-122.33013
10/30/2009	3:25:29 AM	47.59535	-122.33017
10/30/2009	3:25:34 AM	47.59530	-122.33018
10/30/2009	3:25:41 AM	47.59528	-122.33022
10/30/2009	3:25:46 AM	47.59517	-122.33033
10/30/2009	3:25:53 AM	47.59513	-122.33048
10/30/2009	3:25:58 AM	47.59507	-122.33052
10/30/2009	3:26:03 AM	47.59500	-122.33038
10/30/2009	3:26:08 AM	47.59498	-122.33047
10/30/2009	3:26:14 AM	47.59498	-122.33048
10/30/2009	3:26:30 AM	47.59503	-122.33045
10/30/2009	3:26:35 AM	47.59502	-122.33130
10/30/2009	3:26:40 AM	47.59498	-122.33122
10/30/2009	3:26:45 AM	47.59483	-122.33157
10/30/2009	3:26:50 AM	47.59478	-122.33168
10/30/2009	3:26:55 AM	47.59475	-122.33172
10/30/2009	3:27:00 AM	47.59475	-122.33173
10/30/2009	3:27:05 AM	47.59482	-122.33182
10/30/2009	3:27:10 AM	47.59488	-122.33185
10/30/2009	3:27:15 AM	47.59492	-122.33188
10/30/2009	3:27:20 AM	47.59493	-122.33188
10/30/2009	3:27:25 AM	47.59505	-122.33188
10/30/2009	3:27:30 AM	47.59503	-122.33190
10/30/2009	3:27:35 AM	47.59503	-122.33192
10/30/2009	3:27:40 AM	47.59498	-122.33188
10/30/2009	3:27:46 AM	47.59493	-122.33203
10/30/2009	3:27:51 AM	47.59505	-122.33212
10/30/2009	3:27:56 AM	47.59502	-122.33248
10/30/2009	3:28:01 AM	47.59505	-122.33247
10/30/2009	3:28:06 AM	47.59500	-122.33257
10/30/2009	3:28:11 AM	47.59500	-122.33258
10/30/2009	3:28:16 AM	47.59500	-122.33257
10/30/2009	3:28:21 AM	47.59505	-122.33252
10/30/2009	3:28:26 AM	47.59508	-122.33252
10/30/2009	3:28:31 AM	47.59507	-122.33252
10/30/2009	3:28:36 AM	47.59502	-122.33250
10/30/2009	3:28:41 AM	47.59498	-122.33260
10/30/2009	3:28:46 AM	47.59498	-122.33265
10/30/2009	3:28:51 AM	47.59500	-122.33275
10/30/2009	3:28:56 AM	47.59500	-122.33280
10/30/2009	3:29:01 AM	47.59500	-122.33270
10/30/2009	3:29:06 AM	47.59498	-122.33283
10/30/2009	3:29:11 AM	47.59485	-122.33288
10/30/2009	3:29:16 AM	47.59493	-122.33287
10/30/2009	3:29:21 AM	47.59495	-122.33278
10/30/2009	3:29:46 AM	47.59462	-122.33262
10/30/2009	3:29:51 AM	47.59490	-122.33265
10/30/2009	3:29:56 AM	47.59497	-122.33265
10/30/2009	3:30:01 AM	47.59503	-122.33272
10/30/2009	3:30:06 AM	47.59505	-122.33273
10/30/2009	3:30:11 AM	47.59512	-122.33272
10/30/2009	3:30:16 AM	47.59515	-122.33280
10/30/2009	3:30:23 AM	47.59515	-122.33277
10/30/2009	3:30:28 AM	47.59520	-122.33253
10/30/2009	3:30:33 AM	47.59522	-122.33228
10/30/2009	3:30:38 AM	47.59518	-122.33235
10/30/2009	3:30:43 AM	47.59515	-122.33243
10/30/2009	3:30:48 AM	47.59510	-122.33253
10/30/2009	3:30:53 AM	47.59508	-122.33265
10/30/2009	3:30:58 AM	47.59498	-122.33267
10/30/2009	3:31:03 AM	47.59493	-122.33263
10/30/2009	3:31:08 AM	47.59490	-122.33258
10/30/2009	3:31:13 AM	47.59485	-122.33252
10/30/2009	3:31:18 AM	47.59497	-122.33255
10/30/2009	3:31:23 AM	47.59507	-122.33260
10/30/2009	3:31:28 AM	47.59513	-122.33260
10/30/2009	3:31:33 AM	47.59515	-122.33255
10/30/2009	3:31:38 AM	47.59513	-122.33252
10/30/2009	3:31:43 AM	47.59508	-122.33250
10/30/2009	3:31:48 AM	47.59505	-122.33260
10/30/2009	3:31:53 AM	47.59498	-122.33268
10/30/2009	3:31:58 AM	47.59497	-122.33260
10/30/2009	3:32:03 AM	47.59505	-122.33250
10/30/2009	3:32:08 AM	47.59515	-122.33240
10/30/2009	3:32:13 AM	47.59517	-122.33242
10/30/2009	3:32:18 AM	47.59520	-122.33242
10/30/2009	3:32:23 AM	47.59522	-122.33242
10/30/2009	3:32:28 AM	47.59525	-122.33237
10/30/2009	3:32:33 AM	47.59525	-122.33235
10/30/2009	3:32:38 AM	47.59525	-122.33237
10/30/2009	3:32:43 AM	47.59525	-122.33243
10/30/2009	3:32:48 AM	47.59522	-122.33250
10/30/2009	3:32:53 AM	47.59520	-122.33257
10/30/2009	3:32:58 AM	47.59525	-122.33258
10/30/2009	3:33:03 AM	47.59535	-122.33250
10/30/2009	3:33:08 AM	47.59542	-122.33248
10/30/2009	3:33:13 AM	47.59545	-122.33245
10/30/2009	3:33:18 AM	47.59543	-122.33245
10/30/2009	3:33:23 AM	47.59540	-122.33247
10/30/2009	3:33:28 AM	47.59538	-122.33248
10/30/2009	3:33:33 AM	47.59535	-122.33247
10/30/2009	3:33:38 AM	47.59543	-122.33240
10/30/2009	3:33:43 AM	47.59542	-122.33238
10/30/2009	3:33:48 AM	47.59545	-122.33238
10/30/2009	3:33:53 AM	47.59550	-122.33235
10/30/2009	3:33:58 AM	47.59548	-122.33228
10/30/2009	3:34:03 AM	47.59545	-122.33233
10/30/2009	3:34:08 AM	47.59535	-122.33237
10/30/2009	3:34:13 AM	47.59530	-122.33242
10/30/2009	3:34:18 AM	47.59528	-122.33237
10/30/2009	3:34:23 AM	47.59527	-122.33227
10/30/2009	3:34:28 AM	47.59528	-122.33227
10/30/2009	3:34:33 AM	47.59537	-122.33220
10/30/2009	3:34:38 AM	47.59538	-122.33235
10/30/2009	3:34:43 AM	47.59535	-122.33237
10/30/2009	3:34:48 AM	47.59530	-122.33238
10/30/2009	3:34:53 AM	47.59532	-122.33242
10/30/2009	3:34:58 AM	47.59523	-122.33260
10/30/2009	3:35:03 AM	47.59508	-122.33280
10/30/2009	3:35:08 AM	47.59510	-122.33277
10/30/2009	3:35:13 AM	47.59520	-122.33243
10/30/2009	3:35:18 AM	47.59525	-122.33233
10/30/2009	3:35:23 AM	47.59522	-122.33227
10/30/2009	3:35:28 AM	47.59532	-122.33227
10/30/2009	3:35:33 AM	47.59543	-122.33222
10/30/2009	3:35:38 AM	47.59553	-122.33233
10/30/2009	3:35:43 AM	47.59555	-122.33242
10/30/2009	3:35:48 AM	47.59553	-122.33250
10/30/2009	3:35:53 AM	47.59555	-122.33257
10/30/2009	3:35:58 AM	47.59555	-122.33255
10/30/2009	3:36:03 AM	47.59560	-122.33258
10/30/2009	3:36:08 AM	47.59563	-122.33257
10/30/2009	3:36:13 AM	47.59565	-122.33257
10/30/2009	3:36:18 AM	47.59560	-122.33252
10/30/2009	3:36:23 AM	47.59555	-122.33262
10/30/2009	3:36:28 AM	47.59552	-122.33265
10/30/2009	3:36:33 AM	47.59538	-122.33265
10/30/2009	3:36:38 AM	47.59537	-122.33255
10/30/2009	3:36:46 AM	47.59533	-122.33247
10/30/2009	3:36:51 AM	47.59533	-122.33245
10/30/2009	3:36:56 AM	47.59543	-122.33235
10/30/2009	3:37:01 AM	47.59552	-122.33227
10/30/2009	3:37:06 AM	47.59548	-122.33230
10/30/2009	3:37:11 AM	47.59543	-122.33235
10/30/2009	3:37:16 AM	47.59528	-122.33245
10/30/2009	3:37:21 AM	47.59502	-122.33273
10/30/2009	3:37:26 AM	47.59442	-122.33343
10/30/2009	3:37:31 AM	47.59382	-122.33453
10/30/2009	3:37:36 AM	47.59342	-122.33527
10/30/2009	3:37:41 AM	47.59313	-122.33587
10/30/2009	3:38:02 AM	47.59270	-122.33682
10/30/2009	3:38:07 AM	47.59298	-122.33625
10/30/2009	3:38:12 AM	47.59317	-122.33585
10/30/2009	3:38:17 AM	47.59340	-122.33522
10/30/2009	3:38:22 AM	47.59358	-122.33485
10/30/2009	3:38:27 AM	47.59375	-122.33448
10/30/2009	3:38:32 AM	47.59388	-122.33418
10/30/2009	3:38:40 AM	47.59413	-122.33333
10/30/2009	3:38:45 AM	47.59448	-122.33272
10/30/2009	3:38:50 AM	47.59467	-122.33258
10/30/2009	3:38:55 AM	47.59485	-122.33218
10/30/2009	3:39:00 AM	47.59502	-122.33197
10/30/2009	3:39:05 AM	47.59513	-122.33183
10/30/2009	3:39:26 AM	47.59545	-122.33072
10/30/2009	3:39:31 AM	47.59538	-122.33092
10/30/2009	3:39:36 AM	47.59523	-122.33117
10/30/2009	3:39:41 AM	47.59515	-122.33133
10/30/2009	3:39:58 AM	47.59532	-122.33057
10/30/2009	3:40:05 AM	47.59438	-122.33162
10/30/2009	3:40:10 AM	47.59405	-122.33215
10/30/2009	3:40:15 AM	47.59397	-122.33238
10/30/2009	3:40:23 AM	47.59398	-122.33227
10/30/2009	3:40:37 AM	47.59552	-122.33050
10/30/2009	3:40:43 AM	47.59587	-122.33070
10/30/2009	3:40:48 AM	47.59612	-122.33085
10/30/2009	3:40:53 AM	47.59610	-122.33112
10/30/2009	3:40:58 AM	47.59622	-122.33107
10/30/2009	3:41:03 AM	47.59640	-122.33077
10/30/2009	3:41:09 AM	47.59625	-122.33077
10/30/2009	3:41:15 AM	47.59650	-122.33047
10/30/2009	3:41:20 AM	47.59680	-122.33028
10/30/2009	3:41:25 AM	47.59688	-122.33033
10/30/2009	3:41:30 AM	47.59650	-122.33087
10/30/2009	3:41:35 AM	47.59645	-122.33098
10/30/2009	3:42:10 AM	47.59553	-122.33148
10/30/2009	3:42:15 AM	47.59547	-122.33143
10/30/2009	3:42:20 AM	47.59547	-122.33157
10/30/2009	3:42:25 AM	47.59545	-122.33195
10/30/2009	3:42:30 AM	47.59550	-122.33203
10/30/2009	3:42:35 AM	47.59553	-122.33230
10/30/2009	3:42:40 AM	47.59557	-122.33250
10/30/2009	3:42:45 AM	47.59558	-122.33258
10/30/2009	3:42:50 AM	47.59558	-122.33265
10/30/2009	3:42:55 AM	47.59560	-122.33272
10/30/2009	3:43:00 AM	47.59557	-122.33318
10/30/2009	3:43:05 AM	47.59555	-122.33332
10/30/2009	3:43:10 AM	47.59553	-122.33337
10/30/2009	3:43:15 AM	47.59552	-122.33340
10/30/2009	3:43:20 AM	47.59548	-122.33335
10/30/2009	3:43:25 AM	47.59547	-122.33325
10/30/2009	3:43:30 AM	47.59545	-122.33323
10/30/2009	3:43:35 AM	47.59542	-122.33333
10/30/2009	3:43:40 AM	47.59540	-122.33340
10/30/2009	3:43:45 AM	47.59537	-122.33340
10/30/2009	3:43:50 AM	47.59537	-122.33332
10/30/2009	3:43:55 AM	47.59535	-122.33323
10/30/2009	3:44:00 AM	47.59535	-122.33305
10/30/2009	3:44:05 AM	47.59535	-122.33288
10/30/2009	3:44:10 AM	47.59537	-122.33288
10/30/2009	3:44:15 AM	47.59537	-122.33290
10/30/2009	3:44:20 AM	47.59537	-122.33297
10/30/2009	3:44:25 AM	47.59537	-122.33295
10/30/2009	3:44:30 AM	47.59538	-122.33287
10/30/2009	3:44:35 AM	47.59540	-122.33280
10/30/2009	3:44:40 AM	47.59542	-122.33275
10/30/2009	3:44:45 AM	47.59538	-122.33280
10/30/2009	3:44:50 AM	47.59533	-122.33250
10/30/2009	3:44:55 AM	47.59518	-122.33257
10/30/2009	3:45:00 AM	47.59512	-122.33238
10/30/2009	3:45:05 AM	47.59523	-122.33187
10/30/2009	3:45:10 AM	47.59528	-122.33098
10/30/2009	3:45:15 AM	47.59533	-122.33023
10/30/2009	3:45:20 AM	47.59537	-122.32975
10/30/2009	3:45:25 AM	47.59542	-122.32905
10/30/2009	3:45:30 AM	47.59538	-122.32855
