Date (month/day/year)	Time (UTC)	Latitude (degrees)	Longitude (degrees)
10/30/2009	10:41:57 PM	47.67455	-122.29010
10/30/2009	10:42:02 PM	47.67455	-122.29013
10/30/2009	10:42:07 PM	47.67453	-122.29005
10/30/2009	10:42:12 PM	47.67447	-122.28998
10/30/2009	10:42:17 PM	47.67450	-122.29000
10/30/2009	10:42:22 PM	47.67452	-122.28997
10/30/2009	10:42:27 PM	47.67452	-122.28995
10/30/2009	10:42:32 PM	47.67453	-122.29003
10/30/2009	10:42:37 PM	47.67455	-122.29005
10/30/2009	10:42:42 PM	47.67455	-122.29005
10/30/2009	10:42:47 PM	47.67455	-122.29008
10/30/2009	10:42:52 PM	47.67455	-122.29008
10/30/2009	10:42:57 PM	47.67455	-122.29012
10/30/2009	10:43:02 PM	47.67457	-122.29017
10/30/2009	10:43:07 PM	47.67453	-122.29015
10/30/2009	10:43:12 PM	47.67455	-122.29008
10/30/2009	10:43:17 PM	47.67453	-122.29012
10/30/2009	10:43:22 PM	47.67455	-122.29015
10/30/2009	10:43:27 PM	47.67450	-122.29025
10/30/2009	10:43:32 PM	47.67455	-122.29020
10/30/2009	10:43:37 PM	47.67457	-122.29018
10/30/2009	10:43:42 PM	47.67450	-122.29025
10/30/2009	10:43:47 PM	47.67450	-122.29028
10/30/2009	10:43:52 PM	47.67447	-122.29028
10/30/2009	10:43:57 PM	47.67445	-122.29028
10/30/2009	10:44:02 PM	47.67442	-122.29030
10/30/2009	10:44:07 PM	47.67440	-122.29035
10/30/2009	10:44:12 PM	47.67440	-122.29032
10/30/2009	10:44:17 PM	47.67438	-122.29027
10/30/2009	10:44:22 PM	47.67442	-122.29032
10/30/2009	10:44:27 PM	47.67443	-122.29032
10/30/2009	10:44:32 PM	47.67447	-122.29032
10/30/2009	10:44:37 PM	47.67448	-122.29025
10/30/2009	10:44:42 PM	47.67450	-122.29020
10/30/2009	10:44:47 PM	47.67450	-122.29017
10/30/2009	10:44:52 PM	47.67448	-122.29015
10/30/2009	10:44:57 PM	47.67450	-122.29012
10/30/2009	10:45:02 PM	47.67450	-122.29018
10/30/2009	10:45:07 PM	47.67448	-122.29017
10/30/2009	10:45:12 PM	47.67447	-122.29015
10/30/2009	10:45:20 PM	47.67448	-122.29013
10/30/2009	10:45:25 PM	47.67452	-122.29008
10/30/2009	10:45:30 PM	47.67455	-122.29008
10/30/2009	10:45:35 PM	47.67455	-122.29005
10/30/2009	10:45:40 PM	47.67458	-122.29000
10/30/2009	10:45:45 PM	47.67458	-122.28997
10/30/2009	10:45:50 PM	47.67458	-122.29000
10/30/2009	10:45:55 PM	47.67458	-122.29000
10/30/2009	10:46:00 PM	47.67460	-122.28993
10/30/2009	10:46:05 PM	47.67460	-122.28992
10/30/2009	10:46:10 PM	47.67460	-122.28990
10/30/2009	10:46:15 PM	47.67458	-122.28993
10/30/2009	10:46:20 PM	47.67460	-122.28998
10/30/2009	10:46:25 PM	47.67460	-122.28997
10/30/2009	10:46:30 PM	47.67458	-122.28993
10/30/2009	10:46:35 PM	47.67458	-122.29000
10/30/2009	10:46:40 PM	47.67458	-122.28998
10/30/2009	10:46:45 PM	47.67457	-122.29002
10/30/2009	10:46:50 PM	47.67455	-122.29005
10/30/2009	10:46:55 PM	47.67453	-122.29003
10/30/2009	10:47:00 PM	47.67448	-122.28998
10/30/2009	10:47:05 PM	47.67448	-122.28997
10/30/2009	10:47:10 PM	47.67448	-122.29000
10/30/2009	10:47:15 PM	47.67452	-122.29000
10/30/2009	10:47:20 PM	47.67448	-122.29005
10/30/2009	10:47:25 PM	47.67445	-122.29007
10/30/2009	10:47:30 PM	47.67442	-122.29003
10/30/2009	10:47:35 PM	47.67445	-122.29005
10/30/2009	10:47:40 PM	47.67442	-122.29005
10/30/2009	10:47:45 PM	47.67445	-122.29000
10/30/2009	10:47:50 PM	47.67445	-122.28993
10/30/2009	10:47:55 PM	47.67448	-122.28992
10/30/2009	10:48:00 PM	47.67448	-122.28993
10/30/2009	10:48:05 PM	47.67453	-122.28997
10/30/2009	10:48:10 PM	47.67452	-122.28993
10/30/2009	10:48:15 PM	47.67453	-122.29000
10/30/2009	10:48:20 PM	47.67452	-122.29000
10/30/2009	10:48:25 PM	47.67452	-122.28997
10/30/2009	10:48:30 PM	47.67452	-122.28993
10/30/2009	10:48:35 PM	47.67452	-122.28993
10/30/2009	10:48:40 PM	47.67448	-122.28985
10/30/2009	10:48:45 PM	47.67450	-122.28985
10/30/2009	10:48:50 PM	47.67447	-122.28985
10/30/2009	10:48:55 PM	47.67450	-122.28992
10/30/2009	10:49:00 PM	47.67450	-122.28988
10/30/2009	10:49:05 PM	47.67452	-122.28990
10/30/2009	10:49:10 PM	47.67457	-122.28992
10/30/2009	10:49:15 PM	47.67457	-122.28992
10/30/2009	10:49:20 PM	47.67458	-122.28990
10/30/2009	10:49:25 PM	47.67462	-122.28993
10/30/2009	10:49:30 PM	47.67462	-122.28997
10/30/2009	10:49:35 PM	47.67460	-122.28993
10/30/2009	10:49:40 PM	47.67457	-122.28993
10/30/2009	10:49:45 PM	47.67457	-122.28998
10/30/2009	10:49:50 PM	47.67455	-122.28997
10/30/2009	10:49:55 PM	47.67457	-122.29000
10/30/2009	10:50:00 PM	47.67455	-122.28993
10/30/2009	10:50:05 PM	47.67455	-122.28993
10/30/2009	10:50:10 PM	47.67453	-122.28995
10/30/2009	10:50:15 PM	47.67453	-122.29002
10/30/2009	10:50:20 PM	47.67450	-122.28998
10/30/2009	10:50:25 PM	47.67455	-122.29002
10/30/2009	10:50:30 PM	47.67452	-122.29002
10/30/2009	10:50:35 PM	47.67452	-122.29007
10/30/2009	10:50:40 PM	47.67453	-122.29007
10/30/2009	10:50:45 PM	47.67452	-122.29008
10/30/2009	10:50:50 PM	47.67453	-122.29002
10/30/2009	10:50:55 PM	47.67452	-122.29008
10/30/2009	10:51:00 PM	47.67457	-122.29007
10/30/2009	10:51:05 PM	47.67455	-122.29005
10/30/2009	10:51:10 PM	47.67460	-122.29015
10/30/2009	10:51:15 PM	47.67462	-122.29023
10/30/2009	10:51:20 PM	47.67467	-122.29023
10/30/2009	10:51:25 PM	47.67463	-122.29025
10/30/2009	10:51:30 PM	47.67462	-122.29030
10/30/2009	10:51:35 PM	47.67462	-122.29027
10/30/2009	10:51:40 PM	47.67460	-122.29028
10/30/2009	10:51:45 PM	47.67457	-122.29018
10/30/2009	10:51:50 PM	47.67452	-122.29002
10/30/2009	10:51:55 PM	47.67452	-122.29002
10/30/2009	10:52:00 PM	47.67450	-122.28988
10/30/2009	10:52:05 PM	47.67457	-122.29008
10/30/2009	10:52:10 PM	47.67455	-122.29005
10/30/2009	10:52:15 PM	47.67453	-122.29005
10/30/2009	10:52:20 PM	47.67448	-122.29003
10/30/2009	10:52:25 PM	47.67448	-122.29005
10/30/2009	10:52:30 PM	47.67452	-122.29000
10/30/2009	10:52:35 PM	47.67453	-122.28992
10/30/2009	10:52:40 PM	47.67455	-122.28993
10/30/2009	10:52:45 PM	47.67450	-122.29005
10/30/2009	10:52:50 PM	47.67453	-122.28995
10/30/2009	10:52:56 PM	47.67460	-122.28978
10/30/2009	10:53:01 PM	47.67465	-122.28968
10/30/2009	10:53:08 PM	47.67465	-122.28962
10/30/2009	10:53:14 PM	47.67463	-122.28970
10/30/2009	10:53:19 PM	47.67448	-122.29000
10/30/2009	10:53:25 PM	47.67467	-122.28967
10/30/2009	10:53:32 PM	47.67463	-122.28978
10/30/2009	10:53:37 PM	47.67457	-122.28985
10/30/2009	10:53:42 PM	47.67447	-122.28992
10/30/2009	10:53:47 PM	47.67447	-122.29000
10/30/2009	10:53:52 PM	47.67443	-122.29000
10/30/2009	10:53:57 PM	47.67443	-122.28990
10/30/2009	10:54:03 PM	47.67455	-122.28983
10/30/2009	10:54:08 PM	47.67448	-122.28993
10/30/2009	10:54:14 PM	47.67445	-122.28998
10/30/2009	10:54:19 PM	47.67450	-122.29008
10/30/2009	10:54:24 PM	47.67455	-122.29007
10/30/2009	10:54:29 PM	47.67455	-122.29003
10/30/2009	10:54:34 PM	47.67462	-122.29010
10/30/2009	10:54:39 PM	47.67462	-122.29010
10/30/2009	10:54:44 PM	47.67457	-122.29008
10/30/2009	10:54:49 PM	47.67455	-122.29005
10/30/2009	10:54:54 PM	47.67458	-122.29005
10/30/2009	10:54:59 PM	47.67460	-122.29008
10/30/2009	10:55:04 PM	47.67457	-122.29010
10/30/2009	10:55:09 PM	47.67455	-122.29000
10/30/2009	10:55:14 PM	47.67453	-122.28997
10/30/2009	10:55:19 PM	47.67455	-122.29002
10/30/2009	10:55:24 PM	47.67455	-122.29003
10/30/2009	10:55:29 PM	47.67453	-122.29000
10/30/2009	10:55:34 PM	47.67450	-122.28998
10/30/2009	10:55:39 PM	47.67452	-122.28993
10/30/2009	10:55:44 PM	47.67447	-122.28997
10/30/2009	10:55:49 PM	47.67447	-122.28995
10/30/2009	10:55:54 PM	47.67447	-122.28992
10/30/2009	10:55:59 PM	47.67445	-122.28987
10/30/2009	10:56:04 PM	47.67447	-122.28987
10/30/2009	10:56:09 PM	47.67443	-122.28985
10/30/2009	10:56:14 PM	47.67440	-122.28983
10/30/2009	10:56:19 PM	47.67440	-122.28983
10/30/2009	10:56:24 PM	47.67440	-122.28977
10/30/2009	10:56:29 PM	47.67440	-122.28978
10/30/2009	10:56:34 PM	47.67445	-122.28980
10/30/2009	10:56:39 PM	47.67445	-122.28985
10/30/2009	10:56:44 PM	47.67445	-122.28987
10/30/2009	10:56:49 PM	47.67450	-122.28988
10/30/2009	10:56:54 PM	47.67452	-122.28987
10/30/2009	10:56:59 PM	47.67453	-122.28985
10/30/2009	10:57:04 PM	47.67450	-122.28988
10/30/2009	10:57:09 PM	47.67455	-122.28993
10/30/2009	10:57:14 PM	47.67452	-122.29000
10/30/2009	10:57:19 PM	47.67448	-122.29000
10/30/2009	10:57:24 PM	47.67445	-122.29008
10/30/2009	10:57:29 PM	47.67442	-122.29000
10/30/2009	10:57:34 PM	47.67452	-122.29000
10/30/2009	10:57:39 PM	47.67448	-122.29007
10/30/2009	10:57:44 PM	47.67455	-122.29003
10/30/2009	10:57:49 PM	47.67457	-122.29002
10/30/2009	10:57:54 PM	47.67455	-122.28995
10/30/2009	10:57:59 PM	47.67455	-122.28993
10/30/2009	10:58:04 PM	47.67452	-122.28995
10/30/2009	10:58:09 PM	47.67450	-122.28992
10/30/2009	10:58:14 PM	47.67453	-122.28990
10/30/2009	10:58:19 PM	47.67450	-122.28987
10/30/2009	10:58:24 PM	47.67447	-122.28990
10/30/2009	10:58:29 PM	47.67445	-122.28992
10/30/2009	10:58:34 PM	47.67450	-122.28998
10/30/2009	10:58:39 PM	47.67453	-122.28997
10/30/2009	10:58:44 PM	47.67458	-122.28998
10/30/2009	10:58:49 PM	47.67458	-122.29002
10/30/2009	10:58:54 PM	47.67457	-122.29008
10/30/2009	10:58:59 PM	47.67453	-122.29000
10/30/2009	10:59:04 PM	47.67453	-122.29002
10/30/2009	10:59:09 PM	47.67448	-122.28995
10/30/2009	10:59:14 PM	47.67448	-122.28997
10/30/2009	10:59:19 PM	47.67453	-122.28998
10/30/2009	10:59:24 PM	47.67455	-122.29003
10/30/2009	10:59:29 PM	47.67453	-122.29000
10/30/2009	10:59:34 PM	47.67453	-122.29003
10/30/2009	10:59:39 PM	47.67453	-122.29007
10/30/2009	10:59:44 PM	47.67452	-122.29003
10/30/2009	10:59:49 PM	47.67450	-122.29003
10/30/2009	10:59:54 PM	47.67442	-122.29008
10/30/2009	11:00:00 PM	47.67440	-122.29000
10/30/2009	11:00:05 PM	47.67443	-122.28998
10/30/2009	11:00:11 PM	47.67450	-122.28992
10/30/2009	11:00:16 PM	47.67450	-122.28993
10/30/2009	11:00:21 PM	47.67447	-122.28997
10/30/2009	11:00:26 PM	47.67445	-122.29002
10/30/2009	11:00:31 PM	47.67445	-122.29000
10/30/2009	11:00:36 PM	47.67445	-122.29002
10/30/2009	11:00:41 PM	47.67442	-122.29010
10/30/2009	11:00:46 PM	47.67442	-122.29012
10/30/2009	11:00:51 PM	47.67440	-122.29012
10/30/2009	11:00:56 PM	47.67440	-122.29010
10/30/2009	11:01:01 PM	47.67442	-122.29008
10/30/2009	11:01:06 PM	47.67445	-122.28998
10/30/2009	11:01:11 PM	47.67448	-122.29003
10/30/2009	11:01:16 PM	47.67452	-122.29003
10/30/2009	11:01:21 PM	47.67453	-122.29003
10/30/2009	11:01:26 PM	47.67452	-122.29005
10/30/2009	11:01:31 PM	47.67452	-122.29002
10/30/2009	11:01:36 PM	47.67455	-122.29003
10/30/2009	11:01:41 PM	47.67458	-122.29000
10/30/2009	11:01:46 PM	47.67460	-122.29005
10/30/2009	11:01:51 PM	47.67462	-122.28998
10/30/2009	11:01:56 PM	47.67458	-122.28993
10/30/2009	11:02:01 PM	47.67457	-122.28997
10/30/2009	11:02:06 PM	47.67455	-122.29000
10/30/2009	11:02:11 PM	47.67453	-122.28992
10/30/2009	11:02:16 PM	47.67448	-122.28988
10/30/2009	11:02:21 PM	47.67447	-122.28988
10/30/2009	11:02:26 PM	47.67443	-122.28990
10/30/2009	11:02:32 PM	47.67450	-122.28992
10/30/2009	11:02:41 PM	47.67453	-122.28987
10/30/2009	11:02:46 PM	47.67448	-122.28990
10/30/2009	11:02:51 PM	47.67448	-122.28993
10/30/2009	11:02:56 PM	47.67452	-122.28993
10/30/2009	11:03:01 PM	47.67450	-122.28993
10/30/2009	11:03:06 PM	47.67448	-122.28992
10/30/2009	11:03:11 PM	47.67450	-122.28992
10/30/2009	11:03:16 PM	47.67455	-122.28985
10/30/2009	11:03:21 PM	47.67452	-122.28990
10/30/2009	11:03:26 PM	47.67450	-122.28993
10/30/2009	11:03:31 PM	47.67447	-122.28995
10/30/2009	11:03:36 PM	47.67448	-122.28993
10/30/2009	11:03:41 PM	47.67448	-122.28987
10/30/2009	11:03:46 PM	47.67452	-122.28988
10/30/2009	11:03:51 PM	47.67452	-122.28992
10/30/2009	11:03:56 PM	47.67455	-122.28998
10/30/2009	11:04:01 PM	47.67458	-122.29000
10/30/2009	11:04:06 PM	47.67455	-122.28998
10/30/2009	11:04:11 PM	47.67458	-122.28998
10/30/2009	11:04:16 PM	47.67448	-122.28998
10/30/2009	11:04:24 PM	47.67447	-122.29002
10/30/2009	11:04:29 PM	47.67452	-122.29005
10/30/2009	11:04:35 PM	47.67458	-122.29002
10/30/2009	11:04:40 PM	47.67463	-122.28987
10/30/2009	11:04:45 PM	47.67470	-122.28985
10/30/2009	11:04:53 PM	47.67455	-122.29007
10/30/2009	11:04:58 PM	47.67452	-122.29005
10/30/2009	11:05:03 PM	47.67445	-122.29005
10/30/2009	11:05:08 PM	47.67445	-122.29005
10/30/2009	11:05:13 PM	47.67445	-122.29010
10/30/2009	11:05:18 PM	47.67450	-122.29008
10/30/2009	11:05:23 PM	47.67450	-122.29010
10/30/2009	11:05:28 PM	47.67448	-122.29005
10/30/2009	11:05:33 PM	47.67450	-122.29000
10/30/2009	11:05:38 PM	47.67452	-122.29003
10/30/2009	11:05:43 PM	47.67455	-122.29003
10/30/2009	11:05:48 PM	47.67453	-122.29000
10/30/2009	11:05:53 PM	47.67455	-122.28995
10/30/2009	11:05:58 PM	47.67455	-122.28995
10/30/2009	11:06:03 PM	47.67453	-122.29000
10/30/2009	11:06:08 PM	47.67453	-122.28997
10/30/2009	11:06:13 PM	47.67455	-122.28992
10/30/2009	11:06:18 PM	47.67455	-122.28985
10/30/2009	11:06:23 PM	47.67457	-122.28990
10/30/2009	11:06:28 PM	47.67460	-122.28993
10/30/2009	11:06:33 PM	47.67465	-122.28993
10/30/2009	11:06:38 PM	47.67463	-122.28993
10/30/2009	11:06:43 PM	47.67458	-122.28990
10/30/2009	11:06:48 PM	47.67463	-122.28993
10/30/2009	11:06:53 PM	47.67458	-122.28995
10/30/2009	11:06:58 PM	47.67460	-122.28997
10/30/2009	11:07:03 PM	47.67458	-122.28992
10/30/2009	11:07:08 PM	47.67457	-122.28992
10/30/2009	11:07:13 PM	47.67457	-122.28993
10/30/2009	11:07:18 PM	47.67457	-122.28993
10/30/2009	11:07:23 PM	47.67463	-122.28993
10/30/2009	11:07:28 PM	47.67463	-122.28995
10/30/2009	11:07:33 PM	47.67467	-122.28985
10/30/2009	11:07:38 PM	47.67462	-122.28975
10/30/2009	11:07:43 PM	47.67455	-122.28975
10/30/2009	11:07:48 PM	47.67455	-122.28970
10/30/2009	11:07:54 PM	47.67453	-122.28970
10/30/2009	11:07:59 PM	47.67452	-122.28978
10/30/2009	11:08:04 PM	47.67462	-122.28988
10/30/2009	11:08:09 PM	47.67460	-122.29000
10/30/2009	11:08:14 PM	47.67468	-122.29002
10/30/2009	11:08:19 PM	47.67463	-122.29003
10/30/2009	11:08:24 PM	47.67453	-122.28998
10/30/2009	11:08:29 PM	47.67450	-122.29002
10/30/2009	11:08:34 PM	47.67450	-122.29002
10/30/2009	11:08:39 PM	47.67447	-122.28997
10/30/2009	11:08:44 PM	47.67445	-122.28990
10/30/2009	11:08:49 PM	47.67448	-122.28993
10/30/2009	11:08:54 PM	47.67448	-122.28993
10/30/2009	11:08:59 PM	47.67445	-122.28992
10/30/2009	11:09:04 PM	47.67452	-122.28998
10/30/2009	11:09:09 PM	47.67450	-122.28993
10/30/2009	11:09:14 PM	47.67450	-122.28995
10/30/2009	11:09:19 PM	47.67453	-122.28995
10/30/2009	11:09:24 PM	47.67450	-122.28993
10/30/2009	11:09:29 PM	47.67450	-122.28992
10/30/2009	11:09:34 PM	47.67450	-122.28990
10/30/2009	11:09:39 PM	47.67450	-122.28992
10/30/2009	11:09:44 PM	47.67447	-122.28992
10/30/2009	11:09:49 PM	47.67448	-122.28993
10/30/2009	11:09:54 PM	47.67450	-122.28995
10/30/2009	11:09:59 PM	47.67452	-122.28993
10/30/2009	11:10:04 PM	47.67450	-122.28993
10/30/2009	11:10:09 PM	47.67445	-122.28987
10/30/2009	11:10:14 PM	47.67442	-122.28983
10/30/2009	11:10:19 PM	47.67445	-122.28988
10/30/2009	11:10:24 PM	47.67447	-122.28990
10/30/2009	11:10:29 PM	47.67448	-122.28992
10/30/2009	11:10:34 PM	47.67447	-122.28992
10/30/2009	11:10:39 PM	47.67448	-122.28992
10/30/2009	11:10:44 PM	47.67452	-122.28993
10/30/2009	11:10:49 PM	47.67453	-122.28992
10/30/2009	11:10:54 PM	47.67457	-122.28993
10/30/2009	11:10:59 PM	47.67455	-122.28997
10/30/2009	11:11:04 PM	47.67455	-122.29000
10/30/2009	11:11:09 PM	47.67455	-122.29000
10/30/2009	11:11:14 PM	47.67452	-122.28998
10/30/2009	11:11:19 PM	47.67450	-122.28997
10/30/2009	11:11:24 PM	47.67448	-122.29000
10/30/2009	11:11:29 PM	47.67448	-122.29000
10/30/2009	11:11:34 PM	47.67450	-122.29000
10/30/2009	11:11:39 PM	47.67447	-122.28998
10/30/2009	11:11:44 PM	47.67445	-122.28997
10/30/2009	11:11:49 PM	47.67442	-122.28992
10/30/2009	11:11:54 PM	47.67445	-122.28993
10/30/2009	11:11:59 PM	47.67445	-122.28993
10/30/2009	11:12:04 PM	47.67447	-122.28997
10/30/2009	11:12:09 PM	47.67447	-122.28997
10/30/2009	11:12:14 PM	47.67448	-122.28998
10/30/2009	11:12:19 PM	47.67447	-122.29000
10/30/2009	11:12:24 PM	47.67447	-122.29000
10/30/2009	11:12:29 PM	47.67447	-122.28998
10/30/2009	11:12:34 PM	47.67455	-122.29005
10/30/2009	11:12:39 PM	47.67453	-122.29003
10/30/2009	11:12:44 PM	47.67457	-122.29008
10/30/2009	11:12:49 PM	47.67458	-122.29012
10/30/2009	11:12:54 PM	47.67452	-122.29007
10/30/2009	11:12:59 PM	47.67437	-122.28988
10/30/2009	11:13:04 PM	47.67453	-122.29002
10/30/2009	11:13:09 PM	47.67460	-122.29010
10/30/2009	11:13:14 PM	47.67465	-122.29015
10/30/2009	11:13:19 PM	47.67462	-122.29015
10/30/2009	11:13:24 PM	47.67457	-122.29015
10/30/2009	11:13:29 PM	47.67447	-122.29005
10/30/2009	11:13:34 PM	47.67440	-122.28993
10/30/2009	11:13:40 PM	47.67453	-122.29008
10/30/2009	11:13:45 PM	47.67453	-122.29010
10/30/2009	11:13:50 PM	47.67460	-122.29015
10/30/2009	11:13:55 PM	47.67470	-122.29023
10/30/2009	11:14:00 PM	47.67473	-122.29023
10/30/2009	11:14:07 PM	47.67472	-122.29025
10/30/2009	11:14:12 PM	47.67455	-122.29002
10/30/2009	11:14:19 PM	47.67450	-122.29023
10/30/2009	11:14:24 PM	47.67462	-122.29023
10/30/2009	11:14:29 PM	47.67462	-122.29020
10/30/2009	11:14:34 PM	47.67452	-122.29008
10/30/2009	11:14:39 PM	47.67448	-122.28993
10/30/2009	11:14:44 PM	47.67440	-122.28983
10/30/2009	11:14:49 PM	47.67445	-122.28995
10/30/2009	11:14:54 PM	47.67448	-122.28998
10/30/2009	11:14:59 PM	47.67450	-122.29003
10/30/2009	11:15:04 PM	47.67450	-122.29008
10/30/2009	11:15:09 PM	47.67455	-122.29008
10/30/2009	11:15:14 PM	47.67460	-122.29008
10/30/2009	11:15:19 PM	47.67460	-122.29008
10/30/2009	11:15:24 PM	47.67462	-122.29010
10/30/2009	11:15:29 PM	47.67465	-122.29008
10/30/2009	11:15:34 PM	47.67462	-122.29008
10/30/2009	11:15:39 PM	47.67462	-122.29007
10/30/2009	11:15:44 PM	47.67463	-122.29008
10/30/2009	11:15:49 PM	47.67462	-122.29010
10/30/2009	11:15:54 PM	47.67463	-122.29008
10/30/2009	11:15:59 PM	47.67462	-122.29003
10/30/2009	11:16:04 PM	47.67462	-122.29000
10/30/2009	11:16:09 PM	47.67462	-122.29000
10/30/2009	11:16:14 PM	47.67465	-122.28997
10/30/2009	11:16:19 PM	47.67462	-122.29000
10/30/2009	11:16:24 PM	47.67462	-122.29002
10/30/2009	11:16:29 PM	47.67462	-122.29000
10/30/2009	11:16:34 PM	47.67460	-122.28997
10/30/2009	11:16:39 PM	47.67458	-122.28993
10/30/2009	11:16:44 PM	47.67453	-122.28992
10/30/2009	11:16:49 PM	47.67448	-122.28977
10/30/2009	11:16:54 PM	47.67443	-122.28963
10/30/2009	11:16:59 PM	47.67442	-122.28957
10/30/2009	11:17:04 PM	47.67445	-122.28973
10/30/2009	11:17:09 PM	47.67452	-122.28990
10/30/2009	11:17:14 PM	47.67452	-122.28993
10/30/2009	11:17:19 PM	47.67455	-122.29003
10/30/2009	11:17:24 PM	47.67453	-122.29005
10/30/2009	11:17:29 PM	47.67453	-122.29003
10/30/2009	11:17:34 PM	47.67450	-122.29000
10/30/2009	11:17:39 PM	47.67455	-122.29007
10/30/2009	11:17:44 PM	47.67462	-122.29012
10/30/2009	11:17:49 PM	47.67462	-122.29010
10/30/2009	11:17:54 PM	47.67465	-122.29002
10/30/2009	11:17:59 PM	47.67462	-122.29000
10/30/2009	11:18:04 PM	47.67468	-122.29010
10/30/2009	11:18:09 PM	47.67468	-122.29015
10/30/2009	11:18:14 PM	47.67463	-122.29012
10/30/2009	11:18:19 PM	47.67453	-122.29000
10/30/2009	11:18:24 PM	47.67448	-122.28993
10/30/2009	11:18:29 PM	47.67447	-122.28987
10/30/2009	11:18:34 PM	47.67442	-122.28982
10/30/2009	11:18:39 PM	47.67445	-122.28985
10/30/2009	11:18:44 PM	47.67447	-122.28985
10/30/2009	11:18:49 PM	47.67450	-122.28988
10/30/2009	11:18:54 PM	47.67445	-122.28985
10/30/2009	11:18:59 PM	47.67445	-122.28978
10/30/2009	11:19:04 PM	47.67447	-122.28978
10/30/2009	11:19:09 PM	47.67453	-122.28985
10/30/2009	11:19:18 PM	47.67450	-122.28987
10/30/2009	11:19:23 PM	47.67448	-122.28985
10/30/2009	11:19:28 PM	47.67443	-122.28980
10/30/2009	11:19:34 PM	47.67447	-122.28980
10/30/2009	11:19:39 PM	47.67447	-122.28980
10/30/2009	11:19:44 PM	47.67447	-122.28980
10/30/2009	11:19:49 PM	47.67452	-122.28982
10/30/2009	11:19:54 PM	47.67453	-122.28985
10/30/2009	11:19:59 PM	47.67457	-122.28988
10/30/2009	11:20:04 PM	47.67455	-122.28985
10/30/2009	11:20:09 PM	47.67463	-122.28987
10/30/2009	11:20:14 PM	47.67463	-122.28985
10/30/2009	11:20:19 PM	47.67458	-122.28983
10/30/2009	11:20:24 PM	47.67458	-122.28987
10/30/2009	11:20:29 PM	47.67460	-122.28985
10/30/2009	11:20:34 PM	47.67458	-122.28993
10/30/2009	11:20:39 PM	47.67462	-122.28995
10/30/2009	11:20:44 PM	47.67463	-122.28988
10/30/2009	11:20:49 PM	47.67465	-122.28985
10/30/2009	11:20:54 PM	47.67462	-122.28985
10/30/2009	11:20:59 PM	47.67460	-122.28978
10/30/2009	11:21:04 PM	47.67457	-122.28985
10/30/2009	11:21:09 PM	47.67455	-122.28990
10/30/2009	11:21:14 PM	47.67452	-122.28990
10/30/2009	11:21:20 PM	47.67458	-122.28998
10/30/2009	11:21:25 PM	47.67458	-122.29010
10/30/2009	11:21:30 PM	47.67455	-122.29010
10/30/2009	11:21:35 PM	47.67457	-122.29017
10/30/2009	11:21:40 PM	47.67450	-122.29028
10/30/2009	11:21:45 PM	47.67453	-122.29028
10/30/2009	11:21:50 PM	47.67452	-122.29015
10/30/2009	11:21:55 PM	47.67447	-122.29007
10/30/2009	11:22:00 PM	47.67450	-122.29015
10/30/2009	11:22:05 PM	47.67453	-122.29015
10/30/2009	11:22:10 PM	47.67452	-122.29017
10/30/2009	11:22:15 PM	47.67450	-122.29013
10/30/2009	11:22:20 PM	47.67450	-122.28998
10/30/2009	11:22:25 PM	47.67457	-122.28988
10/30/2009	11:22:30 PM	47.67455	-122.28985
10/30/2009	11:22:35 PM	47.67455	-122.28993
10/30/2009	11:22:40 PM	47.67450	-122.28992
10/30/2009	11:22:45 PM	47.67450	-122.28995
10/30/2009	11:22:50 PM	47.67447	-122.28993
10/30/2009	11:22:55 PM	47.67447	-122.28995
10/30/2009	11:23:00 PM	47.67445	-122.28998
10/30/2009	11:23:05 PM	47.67447	-122.28995
10/30/2009	11:23:10 PM	47.67447	-122.28992
10/30/2009	11:23:15 PM	47.67445	-122.28985
10/30/2009	11:23:20 PM	47.67450	-122.28992
10/30/2009	11:23:26 PM	47.67455	-122.28997
10/30/2009	11:23:31 PM	47.67455	-122.28995
10/30/2009	11:23:36 PM	47.67450	-122.28985
10/30/2009	11:23:41 PM	47.67448	-122.28988
10/30/2009	11:23:46 PM	47.67448	-122.29000
10/30/2009	11:23:51 PM	47.67460	-122.29028
10/30/2009	11:23:56 PM	47.67460	-122.29027
10/30/2009	11:24:01 PM	47.67460	-122.29025
10/30/2009	11:24:06 PM	47.67452	-122.29025
10/30/2009	11:24:11 PM	47.67455	-122.29027
10/30/2009	11:24:16 PM	47.67453	-122.29040
10/30/2009	11:24:21 PM	47.67470	-122.29075
10/30/2009	11:24:26 PM	47.67477	-122.29092
10/30/2009	11:24:31 PM	47.67498	-122.29145
10/30/2009	11:24:36 PM	47.67507	-122.29157
10/30/2009	11:24:41 PM	47.67502	-122.29150
10/30/2009	11:24:46 PM	47.67498	-122.29145
10/30/2009	11:24:52 PM	47.67498	-122.29145
10/30/2009	11:24:57 PM	47.67502	-122.29157
10/30/2009	11:25:02 PM	47.67462	-122.29022
10/30/2009	11:25:07 PM	47.67463	-122.29022
10/30/2009	11:25:12 PM	47.67462	-122.29015
10/30/2009	11:25:17 PM	47.67462	-122.29015
10/30/2009	11:25:22 PM	47.67463	-122.29015
10/30/2009	11:25:27 PM	47.67470	-122.29022
10/30/2009	11:25:32 PM	47.67470	-122.29023
10/30/2009	11:25:37 PM	47.67470	-122.29023
