Date (month/day/year)	Time (UTC)	Latitude (degrees)	Longitude (degrees)
11/5/2009	3:58:42 PM	47.64643	-122.32282
11/5/2009	3:58:47 PM	47.64625	-122.32283
11/5/2009	3:58:52 PM	47.64585	-122.32287
11/5/2009	3:58:57 PM	47.64545	-122.32288
11/5/2009	3:59:02 PM	47.64508	-122.32290
11/5/2009	3:59:07 PM	47.64472	-122.32292
11/5/2009	3:59:12 PM	47.64428	-122.32293
11/5/2009	3:59:17 PM	47.64375	-122.32295
11/5/2009	3:59:22 PM	47.64325	-122.32297
11/5/2009	4:00:01 PM	47.64237	-122.32122
11/5/2009	4:00:06 PM	47.64237	-122.32112
11/5/2009	4:00:11 PM	47.64237	-122.32100
11/5/2009	4:00:16 PM	47.64240	-122.32075
11/5/2009	4:00:21 PM	47.64245	-122.32033
11/5/2009	4:00:26 PM	47.64248	-122.32000
11/5/2009	4:00:31 PM	47.64252	-122.31968
11/5/2009	4:00:36 PM	47.64255	-122.31943
11/5/2009	4:00:41 PM	47.64258	-122.31913
11/5/2009	4:00:46 PM	47.64263	-122.31883
11/5/2009	4:00:51 PM	47.64267	-122.31852
11/5/2009	4:00:56 PM	47.64270	-122.31820
11/5/2009	4:01:01 PM	47.64273	-122.31780
11/5/2009	4:01:06 PM	47.64278	-122.31735
11/5/2009	4:01:11 PM	47.64282	-122.31695
11/5/2009	4:01:16 PM	47.64287	-122.31647
11/5/2009	4:01:21 PM	47.64292	-122.31598
11/5/2009	4:01:26 PM	47.64297	-122.31545
11/5/2009	4:01:31 PM	47.64300	-122.31495
11/5/2009	4:01:36 PM	47.64303	-122.31442
11/5/2009	4:01:41 PM	47.64305	-122.31393
11/5/2009	4:01:46 PM	47.64305	-122.31352
11/5/2009	4:01:51 PM	47.64307	-122.31318
11/5/2009	4:01:56 PM	47.64307	-122.31278
11/5/2009	4:02:01 PM	47.64308	-122.31235
11/5/2009	4:02:06 PM	47.64308	-122.31183
11/5/2009	4:02:11 PM	47.64310	-122.31147
11/5/2009	4:02:16 PM	47.64310	-122.31118
11/5/2009	4:02:21 PM	47.64312	-122.31083
11/5/2009	4:02:26 PM	47.64312	-122.31055
11/5/2009	4:02:31 PM	47.64313	-122.31027
11/5/2009	4:02:36 PM	47.64317	-122.30997
11/5/2009	4:02:41 PM	47.64318	-122.30977
11/5/2009	4:02:46 PM	47.64322	-122.30943
11/5/2009	4:02:51 PM	47.64327	-122.30905
11/5/2009	4:02:56 PM	47.64335	-122.30868
11/5/2009	4:03:01 PM	47.64343	-122.30825
11/5/2009	4:03:06 PM	47.64355	-122.30780
11/5/2009	4:03:11 PM	47.64365	-122.30727
11/5/2009	4:03:16 PM	47.64378	-122.30673
11/5/2009	4:03:21 PM	47.64392	-122.30610
11/5/2009	4:03:26 PM	47.64403	-122.30550
11/5/2009	4:03:31 PM	47.64413	-122.30502
11/5/2009	4:03:36 PM	47.64418	-122.30473
11/5/2009	4:03:41 PM	47.64422	-122.30460
11/5/2009	4:03:46 PM	47.64422	-122.30462
11/5/2009	4:03:51 PM	47.64422	-122.30457
11/5/2009	4:03:56 PM	47.64428	-122.30432
11/5/2009	4:04:01 PM	47.64433	-122.30400
11/5/2009	4:04:06 PM	47.64437	-122.30367
11/5/2009	4:04:11 PM	47.64438	-122.30333
11/5/2009	4:04:16 PM	47.64438	-122.30292
11/5/2009	4:04:21 PM	47.64438	-122.30245
11/5/2009	4:04:26 PM	47.64438	-122.30208
11/5/2009	4:04:31 PM	47.64438	-122.30173
11/5/2009	4:04:36 PM	47.64440	-122.30133
11/5/2009	4:04:41 PM	47.64442	-122.30083
11/5/2009	4:04:46 PM	47.64448	-122.30020
11/5/2009	4:04:51 PM	47.64460	-122.29948
11/5/2009	4:04:56 PM	47.64470	-122.29887
11/5/2009	4:05:01 PM	47.64477	-122.29848
11/5/2009	4:05:06 PM	47.64480	-122.29827
11/5/2009	4:05:11 PM	47.64485	-122.29795
11/5/2009	4:05:16 PM	47.64495	-122.29750
11/5/2009	4:05:21 PM	47.64500	-122.29720
11/5/2009	4:05:26 PM	47.64502	-122.29713
11/5/2009	4:05:31 PM	47.64505	-122.29692
11/5/2009	4:05:36 PM	47.64512	-122.29643
11/5/2009	4:05:41 PM	47.64517	-122.29573
11/5/2009	4:05:46 PM	47.64517	-122.29488
11/5/2009	4:05:51 PM	47.64513	-122.29413
11/5/2009	4:05:56 PM	47.64507	-122.29338
11/5/2009	4:06:01 PM	47.64500	-122.29253
11/5/2009	4:06:06 PM	47.64495	-122.29183
11/5/2009	4:06:11 PM	47.64492	-122.29118
11/5/2009	4:06:16 PM	47.64487	-122.29038
11/5/2009	4:06:21 PM	47.64480	-122.28942
11/5/2009	4:06:26 PM	47.64473	-122.28842
11/5/2009	4:06:31 PM	47.64468	-122.28748
11/5/2009	4:06:36 PM	47.64462	-122.28648
11/5/2009	4:06:41 PM	47.64455	-122.28543
11/5/2009	4:06:46 PM	47.64447	-122.28427
11/5/2009	4:06:51 PM	47.64438	-122.28303
11/5/2009	4:06:56 PM	47.64430	-122.28175
11/5/2009	4:07:01 PM	47.64417	-122.28040
11/5/2009	4:07:06 PM	47.64388	-122.27907
11/5/2009	4:07:11 PM	47.64347	-122.27775
11/5/2009	4:07:16 PM	47.64302	-122.27642
11/5/2009	4:07:21 PM	47.64272	-122.27508
11/5/2009	4:07:26 PM	47.64253	-122.27373
11/5/2009	4:07:31 PM	47.64235	-122.27250
11/5/2009	4:07:36 PM	47.64217	-122.27115
11/5/2009	4:07:41 PM	47.64195	-122.26978
11/5/2009	4:07:46 PM	47.64175	-122.26837
11/5/2009	4:07:51 PM	47.64153	-122.26690
11/5/2009	4:07:56 PM	47.64128	-122.26542
11/5/2009	4:08:01 PM	47.64105	-122.26388
11/5/2009	4:08:06 PM	47.64083	-122.26245
11/5/2009	4:08:11 PM	47.64062	-122.26103
11/5/2009	4:08:16 PM	47.64042	-122.25960
11/5/2009	4:08:21 PM	47.64020	-122.25813
11/5/2009	4:08:26 PM	47.63997	-122.25665
11/5/2009	4:08:31 PM	47.63975	-122.25512
11/5/2009	4:08:36 PM	47.63952	-122.25358
11/5/2009	4:08:41 PM	47.63928	-122.25207
11/5/2009	4:08:46 PM	47.63905	-122.25053
11/5/2009	4:08:51 PM	47.63882	-122.24898
11/5/2009	4:08:56 PM	47.63858	-122.24745
11/5/2009	4:09:01 PM	47.63835	-122.24592
11/5/2009	4:09:06 PM	47.63812	-122.24440
11/5/2009	4:09:11 PM	47.63788	-122.24287
11/5/2009	4:09:16 PM	47.63765	-122.24132
11/5/2009	4:09:21 PM	47.63743	-122.23982
11/5/2009	4:09:26 PM	47.63720	-122.23835
11/5/2009	4:09:31 PM	47.63693	-122.23692
11/5/2009	4:09:36 PM	47.63668	-122.23542
11/5/2009	4:09:41 PM	47.63643	-122.23388
11/5/2009	4:09:46 PM	47.63622	-122.23232
11/5/2009	4:09:51 PM	47.63600	-122.23070
11/5/2009	4:09:56 PM	47.63585	-122.22903
11/5/2009	4:10:01 PM	47.63592	-122.22737
11/5/2009	4:10:06 PM	47.63623	-122.22572
11/5/2009	4:10:11 PM	47.63680	-122.22425
11/5/2009	4:10:16 PM	47.63755	-122.22298
11/5/2009	4:10:21 PM	47.63838	-122.22180
11/5/2009	4:10:26 PM	47.63918	-122.22065
11/5/2009	4:10:31 PM	47.63975	-122.21967
11/5/2009	4:10:36 PM	47.64003	-122.21898
11/5/2009	4:10:41 PM	47.64018	-122.21840
11/5/2009	4:10:46 PM	47.64040	-122.21772
11/5/2009	4:10:51 PM	47.64063	-122.21697
11/5/2009	4:10:56 PM	47.64088	-122.21613
11/5/2009	4:11:01 PM	47.64118	-122.21520
11/5/2009	4:11:06 PM	47.64152	-122.21415
11/5/2009	4:11:11 PM	47.64187	-122.21300
11/5/2009	4:11:16 PM	47.64227	-122.21175
11/5/2009	4:11:21 PM	47.64267	-122.21043
11/5/2009	4:11:26 PM	47.64298	-122.20895
11/5/2009	4:11:31 PM	47.64307	-122.20733
11/5/2009	4:11:36 PM	47.64293	-122.20577
11/5/2009	4:11:41 PM	47.64268	-122.20428
11/5/2009	4:11:46 PM	47.64242	-122.20297
11/5/2009	4:11:51 PM	47.64217	-122.20187
11/5/2009	4:11:56 PM	47.64157	-122.20137
11/5/2009	4:12:01 PM	47.64088	-122.20117
11/5/2009	4:12:06 PM	47.64013	-122.20125
11/5/2009	4:12:11 PM	47.63940	-122.20148
11/5/2009	4:12:16 PM	47.63867	-122.20163
11/5/2009	4:12:21 PM	47.63795	-122.20167
11/5/2009	4:12:26 PM	47.63722	-122.20167
11/5/2009	4:12:31 PM	47.63647	-122.20167
11/5/2009	4:12:36 PM	47.63572	-122.20167
11/5/2009	4:12:41 PM	47.63497	-122.20167
11/5/2009	4:12:46 PM	47.63423	-122.20167
11/5/2009	4:12:51 PM	47.63348	-122.20167
11/5/2009	4:12:56 PM	47.63272	-122.20168
11/5/2009	4:13:01 PM	47.63197	-122.20167
11/5/2009	4:13:06 PM	47.63122	-122.20167
11/5/2009	4:13:11 PM	47.63042	-122.20167
11/5/2009	4:13:16 PM	47.62960	-122.20167
11/5/2009	4:13:21 PM	47.62877	-122.20167
11/5/2009	4:13:26 PM	47.62797	-122.20167
11/5/2009	4:13:31 PM	47.62723	-122.20168
11/5/2009	4:13:36 PM	47.62653	-122.20170
11/5/2009	4:13:41 PM	47.62597	-122.20168
11/5/2009	4:13:46 PM	47.62565	-122.20168
11/5/2009	4:13:51 PM	47.62562	-122.20163
11/5/2009	4:13:56 PM	47.62565	-122.20165
11/5/2009	4:14:01 PM	47.62553	-122.20163
11/5/2009	4:14:06 PM	47.62507	-122.20165
11/5/2009	4:14:11 PM	47.62440	-122.20163
11/5/2009	4:14:16 PM	47.62367	-122.20167
11/5/2009	4:14:21 PM	47.62292	-122.20168
11/5/2009	4:14:26 PM	47.62220	-122.20170
11/5/2009	4:14:31 PM	47.62170	-122.20168
11/5/2009	4:14:36 PM	47.62163	-122.20168
11/5/2009	4:14:41 PM	47.62165	-122.20168
11/5/2009	4:14:46 PM	47.62165	-122.20168
11/5/2009	4:14:51 PM	47.62165	-122.20168
11/5/2009	4:14:56 PM	47.62167	-122.20168
11/5/2009	4:15:01 PM	47.62167	-122.20168
11/5/2009	4:15:06 PM	47.62167	-122.20168
11/5/2009	4:15:11 PM	47.62167	-122.20168
11/5/2009	4:15:16 PM	47.62167	-122.20168
11/5/2009	4:15:21 PM	47.62168	-122.20168
11/5/2009	4:15:26 PM	47.62167	-122.20168
11/5/2009	4:15:31 PM	47.62145	-122.20168
11/5/2009	4:15:36 PM	47.62112	-122.20163
11/5/2009	4:15:41 PM	47.62100	-122.20110
11/5/2009	4:15:46 PM	47.62100	-122.20018
11/5/2009	4:15:51 PM	47.62102	-122.19935
11/5/2009	4:15:56 PM	47.62080	-122.19905
11/5/2009	4:16:01 PM	47.62020	-122.19908
11/5/2009	4:16:06 PM	47.61963	-122.19908
11/5/2009	4:16:11 PM	47.61940	-122.19907
11/5/2009	4:16:16 PM	47.61920	-122.19907
11/5/2009	4:16:21 PM	47.61862	-122.19913
11/5/2009	4:16:26 PM	47.61802	-122.19907
11/5/2009	4:16:31 PM	47.61762	-122.19907
11/5/2009	4:16:36 PM	47.61757	-122.19908
11/5/2009	4:16:41 PM	47.61755	-122.19905
11/5/2009	4:16:46 PM	47.61755	-122.19903
11/5/2009	4:16:51 PM	47.61755	-122.19903
11/5/2009	4:16:56 PM	47.61755	-122.19900
11/5/2009	4:17:01 PM	47.61755	-122.19898
11/5/2009	4:17:06 PM	47.61753	-122.19897
11/5/2009	4:17:11 PM	47.61753	-122.19897
11/5/2009	4:17:16 PM	47.61753	-122.19897
11/5/2009	4:17:21 PM	47.61753	-122.19895
11/5/2009	4:17:26 PM	47.61752	-122.19893
11/5/2009	4:17:31 PM	47.61737	-122.19890
11/5/2009	4:17:36 PM	47.61697	-122.19893
11/5/2009	4:17:41 PM	47.61655	-122.19902
11/5/2009	4:17:46 PM	47.61597	-122.19898
11/5/2009	4:17:51 PM	47.61533	-122.19897
11/5/2009	4:17:56 PM	47.61478	-122.19890
11/5/2009	4:18:01 PM	47.61455	-122.19895
11/5/2009	4:18:06 PM	47.61453	-122.19885
11/5/2009	4:18:11 PM	47.61455	-122.19845
11/5/2009	4:18:16 PM	47.61457	-122.19792
11/5/2009	4:18:21 PM	47.61460	-122.19772
11/5/2009	4:18:27 PM	47.61450	-122.19790
11/5/2009	4:22:09 PM	47.61560	-122.19848
11/5/2009	4:22:14 PM	47.61573	-122.19870
11/5/2009	4:22:19 PM	47.61577	-122.19880
11/5/2009	4:22:24 PM	47.61577	-122.19883
11/5/2009	4:22:29 PM	47.61575	-122.19882
11/5/2009	4:22:36 PM	47.61570	-122.19882
11/5/2009	4:22:41 PM	47.61558	-122.19877
11/5/2009	4:22:46 PM	47.61555	-122.19888
11/5/2009	4:22:51 PM	47.61547	-122.19897
11/5/2009	4:22:58 PM	47.61543	-122.19905
11/5/2009	4:23:03 PM	47.61553	-122.19905
11/5/2009	4:23:08 PM	47.61557	-122.19912
11/5/2009	4:23:13 PM	47.61553	-122.19915
11/5/2009	4:23:18 PM	47.61550	-122.19925
11/5/2009	4:23:24 PM	47.61550	-122.19943
11/5/2009	4:23:30 PM	47.61543	-122.19960
11/5/2009	4:23:35 PM	47.61543	-122.19977
11/5/2009	4:23:41 PM	47.61543	-122.19983
11/5/2009	4:23:49 PM	47.61545	-122.20003
11/5/2009	4:23:54 PM	47.61553	-122.20020
11/5/2009	4:23:59 PM	47.61548	-122.20027
11/5/2009	4:24:04 PM	47.61552	-122.20033
11/5/2009	4:24:09 PM	47.61562	-122.20033
11/5/2009	4:24:14 PM	47.61570	-122.20038
11/5/2009	4:24:21 PM	47.61570	-122.20053
11/5/2009	4:24:26 PM	47.61575	-122.20062
11/5/2009	4:24:33 PM	47.61567	-122.20088
11/5/2009	4:24:39 PM	47.61570	-122.20098
11/5/2009	4:24:44 PM	47.61565	-122.20117
11/5/2009	4:24:49 PM	47.61560	-122.20128
11/5/2009	4:24:54 PM	47.61567	-122.20130
11/5/2009	4:24:59 PM	47.61583	-122.20127
11/5/2009	4:25:04 PM	47.61592	-122.20127
11/5/2009	4:25:09 PM	47.61592	-122.20130
11/5/2009	4:25:14 PM	47.61600	-122.20117
11/5/2009	4:25:28 PM	47.61615	-122.20148
11/5/2009	4:25:33 PM	47.61617	-122.20168
11/5/2009	4:25:55 PM	47.61658	-122.20140
11/5/2009	4:26:00 PM	47.61658	-122.20127
11/5/2009	4:26:13 PM	47.61668	-122.20130
11/5/2009	4:26:18 PM	47.61672	-122.20118
11/5/2009	4:26:23 PM	47.61688	-122.20108
11/5/2009	4:26:31 PM	47.61692	-122.20102
11/5/2009	4:26:37 PM	47.61697	-122.20107
11/5/2009	5:28:08 PM	47.61813	-122.20072
11/5/2009	5:28:13 PM	47.61810	-122.20087
11/5/2009	5:28:18 PM	47.61817	-122.20088
11/5/2009	5:28:23 PM	47.61823	-122.20088
11/5/2009	5:28:28 PM	47.61817	-122.20093
11/5/2009	5:28:33 PM	47.61805	-122.20095
11/5/2009	5:28:38 PM	47.61808	-122.20093
11/5/2009	5:28:43 PM	47.61808	-122.20093
11/5/2009	5:28:48 PM	47.61808	-122.20095
11/5/2009	5:28:53 PM	47.61810	-122.20093
11/5/2009	5:29:27 PM	47.61808	-122.20088
11/5/2009	5:29:32 PM	47.61797	-122.20092
11/5/2009	5:29:37 PM	47.61795	-122.20097
11/5/2009	5:29:42 PM	47.61797	-122.20100
11/5/2009	5:29:49 PM	47.61802	-122.20100
11/5/2009	5:29:54 PM	47.61822	-122.20100
11/5/2009	5:29:59 PM	47.61823	-122.20102
11/5/2009	5:30:04 PM	47.61815	-122.20103
11/5/2009	5:30:09 PM	47.61800	-122.20112
11/5/2009	5:30:14 PM	47.61805	-122.20110
11/5/2009	5:30:19 PM	47.61802	-122.20108
11/5/2009	5:30:24 PM	47.61800	-122.20107
11/5/2009	5:30:29 PM	47.61800	-122.20105
11/5/2009	5:30:34 PM	47.61805	-122.20102
11/5/2009	5:30:39 PM	47.61805	-122.20100
11/5/2009	5:30:44 PM	47.61802	-122.20102
11/5/2009	5:30:49 PM	47.61795	-122.20102
11/5/2009	5:30:54 PM	47.61795	-122.20102
11/5/2009	5:30:59 PM	47.61795	-122.20102
11/5/2009	5:31:04 PM	47.61793	-122.20102
11/5/2009	5:31:09 PM	47.61788	-122.20103
11/5/2009	5:31:14 PM	47.61778	-122.20107
11/5/2009	5:31:19 PM	47.61770	-122.20107
11/5/2009	5:31:24 PM	47.61757	-122.20110
11/5/2009	5:31:29 PM	47.61750	-122.20112
11/5/2009	5:31:34 PM	47.61750	-122.20117
11/5/2009	5:31:39 PM	47.61750	-122.20120
11/5/2009	5:31:46 PM	47.61763	-122.20110
11/5/2009	5:31:51 PM	47.61765	-122.20108
11/5/2009	5:31:56 PM	47.61765	-122.20102
11/5/2009	5:32:01 PM	47.61770	-122.20103
11/5/2009	5:32:06 PM	47.61768	-122.20103
11/5/2009	5:32:11 PM	47.61770	-122.20102
11/5/2009	5:32:16 PM	47.61768	-122.20098
11/5/2009	5:32:23 PM	47.61763	-122.20087
11/5/2009	5:32:28 PM	47.61762	-122.20085
11/5/2009	5:32:33 PM	47.61762	-122.20077
11/5/2009	5:32:38 PM	47.61768	-122.20070
11/5/2009	6:34:02 PM	47.61897	-122.20112
11/5/2009	6:34:08 PM	47.61862	-122.20165
11/5/2009	6:34:13 PM	47.61865	-122.20163
11/5/2009	6:34:18 PM	47.61858	-122.20148
11/5/2009	6:34:23 PM	47.61857	-122.20143
11/5/2009	6:34:28 PM	47.61865	-122.20138
11/5/2009	6:34:33 PM	47.61862	-122.20137
11/5/2009	6:34:38 PM	47.61857	-122.20137
11/5/2009	6:34:43 PM	47.61852	-122.20133
11/5/2009	6:34:48 PM	47.61847	-122.20130
11/5/2009	6:34:53 PM	47.61845	-122.20127
11/5/2009	6:34:58 PM	47.61843	-122.20125
11/5/2009	6:35:03 PM	47.61842	-122.20127
11/5/2009	6:35:08 PM	47.61837	-122.20128
11/5/2009	6:35:13 PM	47.61832	-122.20125
11/5/2009	6:35:18 PM	47.61828	-122.20125
11/5/2009	6:35:23 PM	47.61832	-122.20117
11/5/2009	6:35:28 PM	47.61835	-122.20110
11/5/2009	6:35:33 PM	47.61835	-122.20112
11/5/2009	6:35:38 PM	47.61833	-122.20112
11/5/2009	6:35:43 PM	47.61817	-122.20105
11/5/2009	6:35:48 PM	47.61805	-122.20102
11/5/2009	6:35:53 PM	47.61800	-122.20098
11/5/2009	6:35:58 PM	47.61793	-122.20095
11/5/2009	6:36:03 PM	47.61790	-122.20093
11/5/2009	6:36:08 PM	47.61788	-122.20092
11/5/2009	6:36:13 PM	47.61788	-122.20090
11/5/2009	6:36:18 PM	47.61782	-122.20098
11/5/2009	6:36:23 PM	47.61777	-122.20105
11/5/2009	6:36:28 PM	47.61773	-122.20107
11/5/2009	6:36:33 PM	47.61772	-122.20107
11/5/2009	6:36:38 PM	47.61772	-122.20103
11/5/2009	6:36:43 PM	47.61777	-122.20102
11/5/2009	6:36:48 PM	47.61778	-122.20102
11/5/2009	6:36:53 PM	47.61778	-122.20102
11/5/2009	6:36:58 PM	47.61777	-122.20107
11/5/2009	6:37:03 PM	47.61777	-122.20107
11/5/2009	6:37:08 PM	47.61775	-122.20105
11/5/2009	6:37:13 PM	47.61773	-122.20102
11/5/2009	6:37:18 PM	47.61770	-122.20100
11/5/2009	6:37:23 PM	47.61768	-122.20102
11/5/2009	6:37:28 PM	47.61770	-122.20102
11/5/2009	6:37:33 PM	47.61772	-122.20107
11/5/2009	6:37:38 PM	47.61772	-122.20108
11/5/2009	6:37:43 PM	47.61772	-122.20110
11/5/2009	6:37:48 PM	47.61772	-122.20113
11/5/2009	6:37:53 PM	47.61768	-122.20112
11/5/2009	6:37:58 PM	47.61765	-122.20110
11/5/2009	6:38:03 PM	47.61762	-122.20108
11/5/2009	6:38:08 PM	47.61760	-122.20110
11/5/2009	6:38:13 PM	47.61765	-122.20108
11/5/2009	6:38:18 PM	47.61768	-122.20105
11/5/2009	6:38:23 PM	47.61770	-122.20107
11/5/2009	6:38:28 PM	47.61768	-122.20103
11/5/2009	7:56:50 PM	47.61783	-122.20092
11/5/2009	7:56:55 PM	47.61775	-122.20098
11/5/2009	7:57:00 PM	47.61770	-122.20097
11/5/2009	7:57:05 PM	47.61778	-122.20100
11/5/2009	7:57:10 PM	47.61773	-122.20097
11/5/2009	7:57:15 PM	47.61772	-122.20095
11/5/2009	7:57:20 PM	47.61765	-122.20095
11/5/2009	7:57:25 PM	47.61753	-122.20093
11/5/2009	7:57:30 PM	47.61747	-122.20088
11/5/2009	7:57:35 PM	47.61747	-122.20087
11/5/2009	7:57:40 PM	47.61758	-122.20092
11/5/2009	7:57:45 PM	47.61758	-122.20092
11/5/2009	7:57:50 PM	47.61758	-122.20092
11/5/2009	7:57:55 PM	47.61758	-122.20093
11/5/2009	7:58:00 PM	47.61763	-122.20095
11/5/2009	7:58:05 PM	47.61760	-122.20097
11/5/2009	7:58:10 PM	47.61758	-122.20097
11/5/2009	7:58:15 PM	47.61755	-122.20098
11/5/2009	7:58:20 PM	47.61752	-122.20097
11/5/2009	7:58:25 PM	47.61750	-122.20097
11/5/2009	7:58:30 PM	47.61750	-122.20095
11/5/2009	7:58:35 PM	47.61752	-122.20097
11/5/2009	7:58:40 PM	47.61753	-122.20102
11/5/2009	7:58:45 PM	47.61758	-122.20102
11/5/2009	7:58:50 PM	47.61760	-122.20105
11/5/2009	7:58:55 PM	47.61758	-122.20102
11/5/2009	7:59:00 PM	47.61757	-122.20103
11/5/2009	7:59:05 PM	47.61757	-122.20103
11/5/2009	7:59:10 PM	47.61760	-122.20105
11/5/2009	7:59:15 PM	47.61763	-122.20105
11/5/2009	7:59:20 PM	47.61762	-122.20105
11/5/2009	7:59:25 PM	47.61758	-122.20105
11/5/2009	7:59:30 PM	47.61758	-122.20103
11/5/2009	7:59:35 PM	47.61762	-122.20103
11/5/2009	7:59:40 PM	47.61763	-122.20102
11/5/2009	7:59:45 PM	47.61765	-122.20102
11/5/2009	7:59:50 PM	47.61772	-122.20102
11/5/2009	7:59:55 PM	47.61773	-122.20102
11/5/2009	8:00:00 PM	47.61768	-122.20102
11/5/2009	8:00:05 PM	47.61767	-122.20103
11/5/2009	8:00:10 PM	47.61772	-122.20102
11/5/2009	8:00:15 PM	47.61773	-122.20102
11/5/2009	8:00:20 PM	47.61773	-122.20102
11/5/2009	8:00:27 PM	47.61777	-122.20105
11/5/2009	8:00:32 PM	47.61777	-122.20102
11/5/2009	8:00:37 PM	47.61775	-122.20102
11/5/2009	8:00:42 PM	47.61778	-122.20100
11/5/2009	8:00:47 PM	47.61780	-122.20102
11/5/2009	8:00:52 PM	47.61783	-122.20102
11/5/2009	8:00:57 PM	47.61785	-122.20103
11/5/2009	8:01:02 PM	47.61783	-122.20102
11/5/2009	8:01:07 PM	47.61777	-122.20102
11/5/2009	8:01:12 PM	47.61780	-122.20100
11/5/2009	8:01:17 PM	47.61782	-122.20097
11/5/2009	8:01:24 PM	47.61782	-122.20097
11/5/2009	8:01:29 PM	47.61785	-122.20102
11/5/2009	8:01:34 PM	47.61778	-122.20102
11/5/2009	8:01:39 PM	47.61778	-122.20100
11/5/2009	8:01:44 PM	47.61778	-122.20095
11/5/2009	8:01:49 PM	47.61777	-122.20088
11/5/2009	8:01:54 PM	47.61778	-122.20087
11/5/2009	8:01:59 PM	47.61773	-122.20088
11/5/2009	8:02:04 PM	47.61772	-122.20088
11/5/2009	8:02:09 PM	47.61757	-122.20092
11/10/2009	1:18:51 AM	47.61687	-122.19905
11/10/2009	1:18:55 AM	47.61707	-122.19920
11/10/2009	1:19:00 AM	47.61712	-122.19920
11/10/2009	1:19:05 AM	47.61702	-122.19898
11/10/2009	1:19:10 AM	47.61697	-122.19888
11/10/2009	1:19:15 AM	47.61693	-122.19878
11/10/2009	1:19:20 AM	47.61677	-122.19845
11/10/2009	1:19:25 AM	47.61667	-122.19822
11/10/2009	1:19:30 AM	47.61657	-122.19802
11/10/2009	1:19:35 AM	47.61648	-122.19785
11/10/2009	1:19:40 AM	47.61652	-122.19782
11/10/2009	1:19:45 AM	47.61677	-122.19782
11/10/2009	1:19:50 AM	47.61693	-122.19830
11/10/2009	1:19:55 AM	47.61697	-122.19917
11/10/2009	1:20:00 AM	47.61712	-122.20025
11/10/2009	1:20:05 AM	47.61745	-122.20130
11/10/2009	1:20:10 AM	47.61757	-122.20190
11/10/2009	1:20:15 AM	47.61793	-122.20202
11/10/2009	1:20:20 AM	47.61847	-122.20178
11/10/2009	1:20:25 AM	47.61875	-122.20183
11/10/2009	1:20:30 AM	47.61878	-122.20193
11/10/2009	1:20:35 AM	47.61877	-122.20195
11/10/2009	1:20:40 AM	47.61878	-122.20197
11/10/2009	1:20:45 AM	47.61880	-122.20198
11/10/2009	1:20:50 AM	47.61880	-122.20198
11/10/2009	1:20:55 AM	47.61900	-122.20198
11/10/2009	1:21:00 AM	47.61935	-122.20193
11/10/2009	1:21:05 AM	47.61963	-122.20185
11/10/2009	1:21:10 AM	47.61987	-122.20178
11/10/2009	1:21:15 AM	47.62015	-122.20170
11/10/2009	1:21:20 AM	47.62035	-122.20167
11/10/2009	1:21:25 AM	47.62037	-122.20165
11/10/2009	1:21:30 AM	47.62035	-122.20163
11/10/2009	1:21:35 AM	47.62037	-122.20163
11/10/2009	1:21:40 AM	47.62037	-122.20163
11/10/2009	1:21:45 AM	47.62037	-122.20163
11/10/2009	1:21:50 AM	47.62037	-122.20165
11/10/2009	1:21:55 AM	47.62037	-122.20165
11/10/2009	1:22:00 AM	47.62037	-122.20165
11/10/2009	1:22:05 AM	47.62038	-122.20165
11/10/2009	1:22:10 AM	47.62065	-122.20168
11/10/2009	1:22:15 AM	47.62098	-122.20170
11/10/2009	1:22:20 AM	47.62140	-122.20165
11/10/2009	1:22:25 AM	47.62190	-122.20163
11/10/2009	1:22:30 AM	47.62245	-122.20163
11/10/2009	1:22:35 AM	47.62305	-122.20163
11/10/2009	1:22:40 AM	47.62365	-122.20163
11/10/2009	1:22:45 AM	47.62425	-122.20163
11/10/2009	1:22:50 AM	47.62488	-122.20163
11/10/2009	1:22:55 AM	47.62550	-122.20162
11/10/2009	1:23:00 AM	47.62617	-122.20160
11/10/2009	1:23:05 AM	47.62680	-122.20162
11/10/2009	1:23:10 AM	47.62742	-122.20162
11/10/2009	1:23:15 AM	47.62805	-122.20163
11/10/2009	1:23:20 AM	47.62870	-122.20165
11/10/2009	1:23:25 AM	47.62933	-122.20167
11/10/2009	1:23:30 AM	47.62995	-122.20165
11/10/2009	1:23:35 AM	47.63050	-122.20167
11/10/2009	1:23:40 AM	47.63087	-122.20165
11/10/2009	1:23:45 AM	47.63093	-122.20165
11/10/2009	1:23:50 AM	47.63102	-122.20163
11/10/2009	1:23:55 AM	47.63127	-122.20162
11/10/2009	1:24:00 AM	47.63165	-122.20162
11/10/2009	1:24:05 AM	47.63210	-122.20162
11/10/2009	1:24:10 AM	47.63265	-122.20160
11/10/2009	1:24:15 AM	47.63323	-122.20163
11/10/2009	1:24:20 AM	47.63368	-122.20160
11/10/2009	1:24:25 AM	47.63407	-122.20157
11/10/2009	1:24:30 AM	47.63470	-122.20157
11/10/2009	1:24:35 AM	47.63542	-122.20160
11/10/2009	1:24:40 AM	47.63610	-122.20163
11/10/2009	1:24:45 AM	47.63675	-122.20165
11/10/2009	1:24:50 AM	47.63742	-122.20163
11/10/2009	1:24:55 AM	47.63818	-122.20162
11/10/2009	1:25:00 AM	47.63895	-122.20150
11/10/2009	1:25:05 AM	47.63972	-122.20125
