Date (month/day/year)	Time (UTC)	Latitude (degrees)	Longitude (degrees)
10/28/2009	6:56:09 PM	47.61523	-122.32022
10/28/2009	6:56:14 PM	47.61528	-122.32028
10/28/2009	6:56:19 PM	47.61530	-122.32028
10/28/2009	6:56:24 PM	47.61530	-122.32032
10/28/2009	6:56:29 PM	47.61528	-122.32078
10/28/2009	6:56:34 PM	47.61525	-122.32133
10/28/2009	6:56:39 PM	47.61525	-122.32190
10/28/2009	6:56:44 PM	47.61537	-122.32217
10/28/2009	6:56:49 PM	47.61548	-122.32215
10/28/2009	6:56:54 PM	47.61550	-122.32213
10/28/2009	6:56:59 PM	47.61552	-122.32212
10/28/2009	6:57:04 PM	47.61553	-122.32212
10/28/2009	6:57:09 PM	47.61555	-122.32210
10/28/2009	6:57:14 PM	47.61557	-122.32210
10/28/2009	6:57:19 PM	47.61558	-122.32210
10/28/2009	6:57:24 PM	47.61587	-122.32212
10/28/2009	6:57:29 PM	47.61633	-122.32213
10/28/2009	6:57:34 PM	47.61687	-122.32212
10/28/2009	6:57:39 PM	47.61733	-122.32213
10/28/2009	6:57:44 PM	47.61758	-122.32212
10/28/2009	6:57:49 PM	47.61760	-122.32208
10/28/2009	6:57:54 PM	47.61757	-122.32210
10/28/2009	6:57:59 PM	47.61757	-122.32210
10/28/2009	6:58:04 PM	47.61757	-122.32208
10/28/2009	6:58:09 PM	47.61755	-122.32208
10/28/2009	6:58:14 PM	47.61755	-122.32208
10/28/2009	6:58:19 PM	47.61753	-122.32207
10/28/2009	6:58:24 PM	47.61753	-122.32207
10/28/2009	6:58:29 PM	47.61753	-122.32207
10/28/2009	6:58:34 PM	47.61755	-122.32207
10/28/2009	6:58:39 PM	47.61757	-122.32208
10/28/2009	6:58:44 PM	47.61758	-122.32208
10/28/2009	6:58:49 PM	47.61762	-122.32210
10/28/2009	6:58:54 PM	47.61765	-122.32212
10/28/2009	6:58:59 PM	47.61767	-122.32212
10/28/2009	6:59:04 PM	47.61767	-122.32212
10/28/2009	6:59:09 PM	47.61765	-122.32212
10/28/2009	6:59:14 PM	47.61767	-122.32212
10/28/2009	6:59:19 PM	47.61767	-122.32212
10/28/2009	6:59:24 PM	47.61767	-122.32212
10/28/2009	6:59:29 PM	47.61768	-122.32212
10/28/2009	6:59:34 PM	47.61768	-122.32212
10/28/2009	6:59:39 PM	47.61768	-122.32213
10/28/2009	6:59:44 PM	47.61768	-122.32215
10/28/2009	6:59:49 PM	47.61768	-122.32217
10/28/2009	6:59:54 PM	47.61768	-122.32217
10/28/2009	6:59:59 PM	47.61770	-122.32218
10/28/2009	7:00:04 PM	47.61770	-122.32217
10/28/2009	7:00:09 PM	47.61770	-122.32217
10/28/2009	7:00:14 PM	47.61770	-122.32215
10/28/2009	7:00:19 PM	47.61767	-122.32215
10/28/2009	7:00:24 PM	47.61768	-122.32215
10/28/2009	7:00:29 PM	47.61768	-122.32217
10/28/2009	7:00:34 PM	47.61770	-122.32217
10/28/2009	7:00:39 PM	47.61770	-122.32218
10/28/2009	7:00:44 PM	47.61770	-122.32217
10/28/2009	7:00:49 PM	47.61770	-122.32217
10/28/2009	7:00:54 PM	47.61772	-122.32217
10/28/2009	7:00:59 PM	47.61772	-122.32215
10/28/2009	7:01:04 PM	47.61772	-122.32217
10/28/2009	7:01:09 PM	47.61772	-122.32215
10/28/2009	7:01:14 PM	47.61772	-122.32215
10/28/2009	7:01:19 PM	47.61773	-122.32213
10/28/2009	7:01:24 PM	47.61770	-122.32213
10/28/2009	7:01:29 PM	47.61767	-122.32212
10/28/2009	7:01:34 PM	47.61763	-122.32213
10/28/2009	7:01:39 PM	47.61763	-122.32215
10/28/2009	7:01:44 PM	47.61767	-122.32215
10/28/2009	7:01:49 PM	47.61765	-122.32215
10/28/2009	7:01:54 PM	47.61765	-122.32215
10/28/2009	7:01:59 PM	47.61767	-122.32217
10/28/2009	7:02:04 PM	47.61792	-122.32217
10/28/2009	7:02:09 PM	47.61823	-122.32215
10/28/2009	7:02:14 PM	47.61857	-122.32220
10/28/2009	7:02:19 PM	47.61867	-122.32218
10/28/2009	7:02:24 PM	47.61873	-122.32245
10/28/2009	7:02:29 PM	47.61868	-122.32310
10/28/2009	7:02:34 PM	47.61852	-122.32362
10/28/2009	7:02:39 PM	47.61848	-122.32422
10/28/2009	7:02:44 PM	47.61848	-122.32480
10/28/2009	7:02:49 PM	47.61852	-122.32515
10/28/2009	7:02:54 PM	47.61850	-122.32540
10/28/2009	7:02:59 PM	47.61850	-122.32545
10/28/2009	7:03:04 PM	47.61850	-122.32543
10/28/2009	7:03:09 PM	47.61852	-122.32543
10/28/2009	7:03:14 PM	47.61850	-122.32543
10/28/2009	7:03:19 PM	47.61850	-122.32543
10/28/2009	7:03:24 PM	47.61850	-122.32543
10/28/2009	7:03:29 PM	47.61850	-122.32552
10/28/2009	7:03:34 PM	47.61830	-122.32583
10/28/2009	7:03:39 PM	47.61785	-122.32620
10/28/2009	7:03:44 PM	47.61735	-122.32660
10/28/2009	7:03:49 PM	47.61697	-122.32712
10/28/2009	7:03:54 PM	47.61673	-122.32765
10/28/2009	7:03:59 PM	47.61670	-122.32812
10/28/2009	7:04:04 PM	47.61720	-122.32818
10/28/2009	7:04:09 PM	47.61802	-122.32813
10/28/2009	7:04:14 PM	47.61888	-122.32810
10/28/2009	7:04:19 PM	47.61990	-122.32807
10/28/2009	7:04:24 PM	47.62097	-122.32805
10/28/2009	7:04:29 PM	47.62207	-122.32808
10/28/2009	7:04:34 PM	47.62322	-122.32810
10/28/2009	7:04:39 PM	47.62447	-122.32810
10/28/2009	7:04:44 PM	47.62578	-122.32810
10/28/2009	7:04:49 PM	47.62713	-122.32805
10/28/2009	7:04:54 PM	47.62845	-122.32757
10/28/2009	7:04:59 PM	47.62963	-122.32652
10/28/2009	7:05:04 PM	47.63075	-122.32532
10/28/2009	7:05:09 PM	47.63188	-122.32423
10/28/2009	7:05:14 PM	47.63315	-122.32352
10/28/2009	7:05:19 PM	47.63443	-122.32308
10/28/2009	7:05:24 PM	47.63572	-122.32280
10/28/2009	7:05:29 PM	47.63693	-122.32265
10/28/2009	7:05:34 PM	47.63812	-122.32258
10/28/2009	7:05:39 PM	47.63922	-122.32257
10/28/2009	7:05:44 PM	47.64037	-122.32255
10/28/2009	7:05:49 PM	47.64167	-122.32252
11/3/2009	6:50:28 PM	47.64068	-122.32338
11/3/2009	6:50:33 PM	47.63942	-122.32340
11/3/2009	6:50:38 PM	47.63813	-122.32338
11/3/2009	6:50:43 PM	47.63688	-122.32340
11/3/2009	6:50:48 PM	47.63565	-122.32355
11/3/2009	6:50:53 PM	47.63438	-122.32387
11/3/2009	6:50:58 PM	47.63312	-122.32438
11/3/2009	6:51:03 PM	47.63190	-122.32505
11/3/2009	6:51:08 PM	47.63088	-122.32605
11/3/2009	6:51:13 PM	47.62998	-122.32705
11/3/2009	6:51:18 PM	47.62908	-122.32795
11/3/2009	6:51:23 PM	47.62807	-122.32855
11/3/2009	6:51:28 PM	47.62697	-122.32880
11/3/2009	6:51:33 PM	47.62597	-122.32880
11/3/2009	6:51:38 PM	47.62502	-122.32878
11/3/2009	6:51:43 PM	47.62403	-122.32875
11/3/2009	6:51:48 PM	47.62310	-122.32877
11/3/2009	6:51:53 PM	47.62218	-122.32887
11/3/2009	6:51:58 PM	47.62122	-122.32895
11/3/2009	6:52:03 PM	47.62038	-122.32898
11/3/2009	6:52:08 PM	47.62002	-122.32900
11/3/2009	6:52:13 PM	47.62003	-122.32902
11/3/2009	6:52:18 PM	47.62005	-122.32902
11/3/2009	6:52:23 PM	47.62007	-122.32902
11/3/2009	6:52:28 PM	47.62007	-122.32902
11/3/2009	6:52:33 PM	47.62007	-122.32902
11/3/2009	6:52:38 PM	47.61995	-122.32908
11/3/2009	6:52:43 PM	47.61960	-122.32932
11/3/2009	6:52:48 PM	47.61935	-122.32957
11/3/2009	6:52:53 PM	47.61932	-122.32960
11/3/2009	6:52:58 PM	47.61932	-122.32960
11/3/2009	6:53:03 PM	47.61932	-122.32960
11/3/2009	6:53:08 PM	47.61928	-122.32957
11/3/2009	6:53:13 PM	47.61928	-122.32957
11/3/2009	6:53:18 PM	47.61928	-122.32958
11/3/2009	6:53:23 PM	47.61920	-122.32968
11/3/2009	6:53:28 PM	47.61908	-122.32983
11/3/2009	6:53:33 PM	47.61892	-122.33003
11/3/2009	6:53:38 PM	47.61875	-122.33025
11/3/2009	6:53:43 PM	47.61865	-122.33038
11/3/2009	6:53:48 PM	47.61862	-122.33042
11/3/2009	6:53:53 PM	47.61862	-122.33042
11/3/2009	6:53:58 PM	47.61863	-122.33042
11/3/2009	6:54:03 PM	47.61863	-122.33040
11/3/2009	6:54:08 PM	47.61865	-122.33038
11/3/2009	6:54:13 PM	47.61863	-122.33037
11/3/2009	6:54:18 PM	47.61865	-122.33035
11/3/2009	6:54:23 PM	47.61867	-122.33033
11/3/2009	6:54:28 PM	47.61867	-122.33033
11/3/2009	6:54:33 PM	47.61865	-122.33033
11/3/2009	6:54:38 PM	47.61863	-122.33037
11/3/2009	6:54:43 PM	47.61862	-122.33037
11/3/2009	6:54:48 PM	47.61862	-122.33040
11/3/2009	6:54:53 PM	47.61847	-122.33052
11/3/2009	6:54:58 PM	47.61835	-122.32997
11/3/2009	6:55:03 PM	47.61837	-122.32920
11/3/2009	6:55:08 PM	47.61840	-122.32855
11/3/2009	6:55:13 PM	47.61842	-122.32818
11/3/2009	6:55:18 PM	47.61843	-122.32778
11/3/2009	6:55:23 PM	47.61845	-122.32728
11/3/2009	6:55:28 PM	47.61848	-122.32678
11/3/2009	6:55:33 PM	47.61852	-122.32643
11/3/2009	6:55:38 PM	47.61857	-122.32635
11/3/2009	6:55:43 PM	47.61857	-122.32620
11/3/2009	6:55:48 PM	47.61857	-122.32575
11/3/2009	6:55:53 PM	47.61857	-122.32525
11/3/2009	6:55:58 PM	47.61853	-122.32463
11/3/2009	6:56:03 PM	47.61852	-122.32403
11/3/2009	6:56:08 PM	47.61850	-122.32348
11/3/2009	6:56:13 PM	47.61813	-122.32340
11/3/2009	6:56:18 PM	47.61777	-122.32345
11/3/2009	6:56:23 PM	47.61757	-122.32335
11/3/2009	6:56:28 PM	47.61755	-122.32293
11/3/2009	6:56:33 PM	47.61755	-122.32248
11/3/2009	6:56:38 PM	47.61755	-122.32227
11/3/2009	6:56:43 PM	47.61755	-122.32223
11/3/2009	6:56:48 PM	47.61755	-122.32220
11/3/2009	6:56:53 PM	47.61765	-122.32220
11/3/2009	6:56:58 PM	47.61775	-122.32218
11/3/2009	6:57:03 PM	47.61793	-122.32218
11/3/2009	6:57:08 PM	47.61820	-122.32220
11/3/2009	6:57:13 PM	47.61848	-122.32220
11/3/2009	6:57:18 PM	47.61862	-122.32218
11/3/2009	6:57:23 PM	47.61872	-122.32190
11/3/2009	6:57:28 PM	47.61873	-122.32132
11/3/2009	6:57:33 PM	47.61873	-122.32112
11/3/2009	6:57:38 PM	47.61875	-122.32112
11/3/2009	6:57:43 PM	47.61875	-122.32108
11/3/2009	6:57:48 PM	47.61873	-122.32098
11/3/2009	6:57:53 PM	47.61845	-122.32092
11/3/2009	6:57:58 PM	47.61803	-122.32092
11/3/2009	6:58:03 PM	47.61770	-122.32088
11/3/2009	6:58:08 PM	47.61760	-122.32067
11/3/2009	6:58:13 PM	47.61758	-122.32043
11/3/2009	6:58:18 PM	47.61758	-122.32035
11/3/2009	6:58:23 PM	47.61758	-122.32038
11/3/2009	6:58:28 PM	47.61757	-122.32042
11/3/2009	6:58:33 PM	47.61757	-122.32043
11/3/2009	6:58:38 PM	47.61757	-122.32040
11/3/2009	6:58:43 PM	47.61757	-122.32043
11/3/2009	6:58:48 PM	47.61755	-122.32043
11/3/2009	6:58:53 PM	47.61755	-122.32043
11/3/2009	6:58:58 PM	47.61755	-122.32040
11/3/2009	6:59:03 PM	47.61755	-122.32038
11/3/2009	6:59:08 PM	47.61753	-122.32038
11/3/2009	6:59:13 PM	47.61753	-122.32040
11/3/2009	6:59:18 PM	47.61753	-122.32040
11/3/2009	6:59:23 PM	47.61753	-122.32038
11/3/2009	6:59:28 PM	47.61755	-122.32038
11/3/2009	6:59:33 PM	47.61755	-122.32040
11/3/2009	6:59:38 PM	47.61753	-122.32043
11/3/2009	6:59:43 PM	47.61755	-122.32045
11/3/2009	6:59:48 PM	47.61755	-122.32045
11/3/2009	6:59:53 PM	47.61755	-122.32043
11/3/2009	6:59:58 PM	47.61755	-122.32043
11/3/2009	7:00:03 PM	47.61755	-122.32043
11/3/2009	7:00:08 PM	47.61755	-122.32045
11/3/2009	7:00:13 PM	47.61755	-122.32043
11/3/2009	7:00:18 PM	47.61753	-122.32043
11/3/2009	7:00:23 PM	47.61753	-122.32043
11/3/2009	7:00:28 PM	47.61753	-122.32043
11/3/2009	7:00:33 PM	47.61755	-122.32043
11/3/2009	7:00:38 PM	47.61753	-122.32045
11/3/2009	7:00:43 PM	47.61753	-122.32052
11/3/2009	7:00:48 PM	47.61753	-122.32058
11/3/2009	7:00:53 PM	47.61755	-122.32063
11/3/2009	7:00:58 PM	47.61753	-122.32068
11/3/2009	7:01:03 PM	47.61752	-122.32077
11/3/2009	7:01:08 PM	47.61752	-122.32085
11/3/2009	7:01:13 PM	47.61753	-122.32090
11/3/2009	7:01:18 PM	47.61758	-122.32090
11/3/2009	7:01:23 PM	47.61760	-122.32097
11/3/2009	7:01:28 PM	47.61758	-122.32105
11/3/2009	7:01:33 PM	47.61757	-122.32115
11/3/2009	7:01:38 PM	47.61755	-122.32123
11/3/2009	7:01:43 PM	47.61757	-122.32128
11/3/2009	7:01:48 PM	47.61758	-122.32132
11/3/2009	7:01:53 PM	47.61762	-122.32135
11/3/2009	7:01:59 PM	47.61763	-122.32137
11/3/2009	7:02:19 PM	47.61785	-122.32162
11/3/2009	7:02:24 PM	47.61793	-122.32162
11/3/2009	7:02:33 PM	47.61767	-122.32143
11/3/2009	7:02:38 PM	47.61758	-122.32128
11/3/2009	7:02:43 PM	47.61747	-122.32168
11/3/2009	7:02:48 PM	47.61752	-122.32167
11/3/2009	7:02:53 PM	47.61755	-122.32167
11/3/2009	7:02:58 PM	47.61760	-122.32168
11/3/2009	7:03:03 PM	47.61762	-122.32170
11/3/2009	7:03:08 PM	47.61762	-122.32173
11/3/2009	7:03:13 PM	47.61760	-122.32173
11/3/2009	7:03:18 PM	47.61758	-122.32173
11/3/2009	7:03:23 PM	47.61757	-122.32173
11/3/2009	7:03:28 PM	47.61752	-122.32170
11/3/2009	7:03:33 PM	47.61748	-122.32170
11/3/2009	7:03:38 PM	47.61745	-122.32170
11/3/2009	7:03:43 PM	47.61745	-122.32170
11/3/2009	7:03:48 PM	47.61747	-122.32170
11/3/2009	7:03:53 PM	47.61745	-122.32172
11/3/2009	7:03:58 PM	47.61743	-122.32167
11/3/2009	7:04:03 PM	47.61743	-122.32158
11/3/2009	7:04:08 PM	47.61743	-122.32163
11/3/2009	7:04:13 PM	47.61742	-122.32170
11/3/2009	7:04:18 PM	47.61742	-122.32172
11/3/2009	7:04:23 PM	47.61745	-122.32170
11/3/2009	7:04:28 PM	47.61747	-122.32168
11/3/2009	7:04:33 PM	47.61740	-122.32168
11/3/2009	7:04:38 PM	47.61738	-122.32168
11/3/2009	7:04:43 PM	47.61730	-122.32173
11/3/2009	7:04:48 PM	47.61732	-122.32173
11/3/2009	7:04:53 PM	47.61735	-122.32173
11/3/2009	7:04:58 PM	47.61740	-122.32168
11/3/2009	7:05:03 PM	47.61740	-122.32168
11/3/2009	7:05:08 PM	47.61742	-122.32167
11/3/2009	7:05:13 PM	47.61742	-122.32167
11/3/2009	7:05:18 PM	47.61745	-122.32167
11/3/2009	7:05:23 PM	47.61745	-122.32167
11/3/2009	7:05:28 PM	47.61745	-122.32168
11/3/2009	7:05:33 PM	47.61745	-122.32172
11/3/2009	7:05:38 PM	47.61745	-122.32168
11/3/2009	7:05:43 PM	47.61743	-122.32168
11/3/2009	7:05:48 PM	47.61735	-122.32177
11/3/2009	7:05:53 PM	47.61713	-122.32217
11/3/2009	7:05:58 PM	47.61705	-122.32238
11/3/2009	7:06:03 PM	47.61712	-122.32225
11/3/2009	7:06:08 PM	47.61713	-122.32220
11/3/2009	7:06:13 PM	47.61713	-122.32212
11/3/2009	7:06:18 PM	47.61715	-122.32212
11/3/2009	7:06:23 PM	47.61717	-122.32205
11/3/2009	7:06:28 PM	47.61723	-122.32197
11/3/2009	7:06:33 PM	47.61727	-122.32192
11/3/2009	7:06:38 PM	47.61725	-122.32190
11/3/2009	7:06:43 PM	47.61725	-122.32187
11/3/2009	7:06:50 PM	47.61737	-122.32177
11/3/2009	7:06:55 PM	47.61745	-122.32173
11/3/2009	7:07:00 PM	47.61748	-122.32168
11/3/2009	7:07:05 PM	47.61752	-122.32167
11/3/2009	7:07:10 PM	47.61753	-122.32167
11/3/2009	7:07:15 PM	47.61753	-122.32167
11/3/2009	7:07:20 PM	47.61753	-122.32167
11/3/2009	7:07:25 PM	47.61752	-122.32168
11/3/2009	7:07:30 PM	47.61750	-122.32170
11/3/2009	7:07:35 PM	47.61748	-122.32172
11/3/2009	7:07:40 PM	47.61745	-122.32175
11/3/2009	7:07:45 PM	47.61743	-122.32177
11/3/2009	7:07:50 PM	47.61738	-122.32180
11/3/2009	7:07:55 PM	47.61737	-122.32182
11/3/2009	7:08:00 PM	47.61737	-122.32182
11/3/2009	7:08:05 PM	47.61740	-122.32178
11/3/2009	7:08:10 PM	47.61742	-122.32178
11/3/2009	7:08:15 PM	47.61742	-122.32175
11/3/2009	7:08:20 PM	47.61742	-122.32173
11/3/2009	7:08:25 PM	47.61740	-122.32172
11/3/2009	7:08:30 PM	47.61740	-122.32168
11/3/2009	7:08:35 PM	47.61738	-122.32168
11/3/2009	7:08:40 PM	47.61738	-122.32168
11/3/2009	7:08:45 PM	47.61738	-122.32168
11/3/2009	7:08:50 PM	47.61738	-122.32170
11/3/2009	7:08:55 PM	47.61738	-122.32170
11/3/2009	7:09:00 PM	47.61737	-122.32170
11/3/2009	7:09:05 PM	47.61737	-122.32170
11/3/2009	7:09:10 PM	47.61737	-122.32170
11/3/2009	7:09:15 PM	47.61737	-122.32170
11/3/2009	7:09:20 PM	47.61737	-122.32172
11/3/2009	7:09:25 PM	47.61737	-122.32172
11/3/2009	7:09:30 PM	47.61737	-122.32172
11/3/2009	7:09:35 PM	47.61737	-122.32172
11/3/2009	7:09:40 PM	47.61737	-122.32172
11/3/2009	7:09:45 PM	47.61737	-122.32172
11/3/2009	7:09:50 PM	47.61737	-122.32172
11/3/2009	7:09:55 PM	47.61738	-122.32168
11/3/2009	7:10:00 PM	47.61743	-122.32168
11/3/2009	7:10:05 PM	47.61747	-122.32167
11/3/2009	7:10:10 PM	47.61748	-122.32167
11/3/2009	7:10:15 PM	47.61748	-122.32167
11/3/2009	7:10:20 PM	47.61750	-122.32163
11/3/2009	7:10:25 PM	47.61750	-122.32163
11/3/2009	7:10:30 PM	47.61750	-122.32163
11/3/2009	7:10:35 PM	47.61750	-122.32162
11/3/2009	7:10:40 PM	47.61748	-122.32163
11/3/2009	7:10:45 PM	47.61748	-122.32165
11/3/2009	7:10:50 PM	47.61747	-122.32167
11/3/2009	7:10:55 PM	47.61745	-122.32167
11/3/2009	7:11:00 PM	47.61740	-122.32170
11/3/2009	7:11:05 PM	47.61738	-122.32172
11/3/2009	7:11:10 PM	47.61742	-122.32170
11/3/2009	7:11:15 PM	47.61743	-122.32168
11/3/2009	7:11:20 PM	47.61747	-122.32167
11/3/2009	7:11:25 PM	47.61750	-122.32167
11/3/2009	7:11:30 PM	47.61750	-122.32165
11/3/2009	7:11:35 PM	47.61752	-122.32165
11/3/2009	7:11:40 PM	47.61750	-122.32165
11/3/2009	7:11:45 PM	47.61750	-122.32165
11/3/2009	7:11:50 PM	47.61752	-122.32163
11/3/2009	7:11:55 PM	47.61753	-122.32165
11/3/2009	7:12:00 PM	47.61752	-122.32167
11/3/2009	7:12:05 PM	47.61752	-122.32165
11/3/2009	7:12:10 PM	47.61753	-122.32162
11/3/2009	7:12:15 PM	47.61753	-122.32162
11/3/2009	7:12:20 PM	47.61748	-122.32167
11/3/2009	7:12:25 PM	47.61740	-122.32170
11/3/2009	7:12:30 PM	47.61742	-122.32168
11/3/2009	7:12:35 PM	47.61745	-122.32167
11/3/2009	7:12:40 PM	47.61747	-122.32165
11/3/2009	7:12:45 PM	47.61748	-122.32163
11/3/2009	7:12:50 PM	47.61748	-122.32160
11/3/2009	7:12:55 PM	47.61748	-122.32158
11/3/2009	7:13:00 PM	47.61750	-122.32158
11/3/2009	7:13:05 PM	47.61752	-122.32157
11/3/2009	7:13:10 PM	47.61750	-122.32158
11/3/2009	7:13:15 PM	47.61750	-122.32158
11/3/2009	7:13:20 PM	47.61748	-122.32158
11/3/2009	7:13:25 PM	47.61747	-122.32160
11/3/2009	7:13:30 PM	47.61745	-122.32162
11/3/2009	7:13:35 PM	47.61743	-122.32163
11/3/2009	7:13:40 PM	47.61742	-122.32165
11/3/2009	7:13:45 PM	47.61742	-122.32167
11/3/2009	7:13:50 PM	47.61745	-122.32167
11/3/2009	7:13:55 PM	47.61748	-122.32167
11/3/2009	7:14:00 PM	47.61750	-122.32167
11/3/2009	7:14:05 PM	47.61750	-122.32167
11/3/2009	7:14:10 PM	47.61752	-122.32165
11/3/2009	7:14:15 PM	47.61750	-122.32167
11/3/2009	7:14:20 PM	47.61750	-122.32167
11/3/2009	7:14:25 PM	47.61748	-122.32167
11/3/2009	7:14:30 PM	47.61748	-122.32165
11/3/2009	7:14:35 PM	47.61748	-122.32165
11/3/2009	7:14:40 PM	47.61748	-122.32165
11/3/2009	7:14:45 PM	47.61747	-122.32165
11/3/2009	7:14:50 PM	47.61745	-122.32165
11/3/2009	7:14:55 PM	47.61743	-122.32165
11/3/2009	7:15:00 PM	47.61743	-122.32165
11/3/2009	7:15:05 PM	47.61745	-122.32167
11/3/2009	7:15:10 PM	47.61747	-122.32167
11/3/2009	7:15:15 PM	47.61748	-122.32167
11/3/2009	7:15:20 PM	47.61750	-122.32167
11/3/2009	7:15:25 PM	47.61752	-122.32167
11/3/2009	7:15:30 PM	47.61753	-122.32165
11/3/2009	7:15:35 PM	47.61752	-122.32165
11/3/2009	7:15:40 PM	47.61752	-122.32165
11/3/2009	7:15:45 PM	47.61750	-122.32167
11/3/2009	7:15:50 PM	47.61750	-122.32167
11/3/2009	7:15:55 PM	47.61750	-122.32167
11/3/2009	7:16:00 PM	47.61748	-122.32167
11/3/2009	7:16:05 PM	47.61747	-122.32167
11/3/2009	7:16:10 PM	47.61745	-122.32167
11/3/2009	7:16:15 PM	47.61745	-122.32167
11/3/2009	7:16:20 PM	47.61745	-122.32167
11/3/2009	7:16:25 PM	47.61745	-122.32167
11/3/2009	7:16:30 PM	47.61745	-122.32167
11/3/2009	7:16:35 PM	47.61745	-122.32167
11/3/2009	7:16:40 PM	47.61745	-122.32167
11/3/2009	7:16:45 PM	47.61743	-122.32167
11/3/2009	7:16:50 PM	47.61742	-122.32168
11/3/2009	7:16:55 PM	47.61742	-122.32170
11/3/2009	7:17:00 PM	47.61742	-122.32172
11/3/2009	7:17:05 PM	47.61742	-122.32172
11/3/2009	7:17:10 PM	47.61742	-122.32172
11/3/2009	7:17:15 PM	47.61740	-122.32172
11/3/2009	7:17:20 PM	47.61738	-122.32172
11/3/2009	7:17:25 PM	47.61738	-122.32170
11/3/2009	7:17:30 PM	47.61740	-122.32170
11/3/2009	7:17:35 PM	47.61738	-122.32170
11/3/2009	7:17:40 PM	47.61740	-122.32168
11/3/2009	7:17:45 PM	47.61742	-122.32167
11/3/2009	7:17:50 PM	47.61745	-122.32165
11/3/2009	7:17:55 PM	47.61747	-122.32163
11/3/2009	7:18:00 PM	47.61745	-122.32163
11/3/2009	7:18:05 PM	47.61742	-122.32167
11/3/2009	7:18:10 PM	47.61740	-122.32167
11/3/2009	7:18:15 PM	47.61738	-122.32167
11/3/2009	7:18:20 PM	47.61737	-122.32167
11/3/2009	7:18:25 PM	47.61738	-122.32167
11/3/2009	7:18:30 PM	47.61738	-122.32167
11/3/2009	7:18:35 PM	47.61738	-122.32165
11/3/2009	7:18:40 PM	47.61738	-122.32165
11/3/2009	7:18:45 PM	47.61738	-122.32165
11/3/2009	7:18:50 PM	47.61738	-122.32165
11/3/2009	7:18:55 PM	47.61738	-122.32163
11/3/2009	7:19:00 PM	47.61740	-122.32160
11/3/2009	7:19:05 PM	47.61738	-122.32162
11/3/2009	7:19:10 PM	47.61737	-122.32162
11/3/2009	7:19:15 PM	47.61737	-122.32162
11/3/2009	7:19:20 PM	47.61735	-122.32162
11/3/2009	7:19:25 PM	47.61735	-122.32160
11/3/2009	7:19:30 PM	47.61735	-122.32160
11/3/2009	7:19:35 PM	47.61735	-122.32158
11/3/2009	7:19:40 PM	47.61733	-122.32158
11/3/2009	7:19:45 PM	47.61735	-122.32158
11/3/2009	7:19:50 PM	47.61738	-122.32157
11/3/2009	7:19:55 PM	47.61742	-122.32155
11/3/2009	7:20:00 PM	47.61743	-122.32155
11/3/2009	7:20:05 PM	47.61743	-122.32155
11/3/2009	7:20:10 PM	47.61745	-122.32157
11/3/2009	7:20:15 PM	47.61745	-122.32157
11/3/2009	7:20:20 PM	47.61745	-122.32158
11/3/2009	7:20:25 PM	47.61747	-122.32158
11/3/2009	7:20:30 PM	47.61748	-122.32160
11/3/2009	7:20:35 PM	47.61750	-122.32162
11/3/2009	7:20:40 PM	47.61750	-122.32163
11/3/2009	7:20:45 PM	47.61750	-122.32165
11/3/2009	7:20:50 PM	47.61750	-122.32167
11/3/2009	7:20:55 PM	47.61747	-122.32167
11/3/2009	7:21:00 PM	47.61742	-122.32170
11/3/2009	7:21:05 PM	47.61738	-122.32170
11/3/2009	7:21:10 PM	47.61737	-122.32170
11/3/2009	7:21:15 PM	47.61733	-122.32167
11/3/2009	7:21:20 PM	47.61730	-122.32167
11/3/2009	7:21:25 PM	47.61727	-122.32167
11/3/2009	7:21:30 PM	47.61725	-122.32167
11/3/2009	7:21:35 PM	47.61723	-122.32167
11/3/2009	7:21:40 PM	47.61723	-122.32168
11/3/2009	7:21:45 PM	47.61727	-122.32168
11/3/2009	7:21:50 PM	47.61730	-122.32167
11/3/2009	7:21:55 PM	47.61732	-122.32167
11/3/2009	7:22:00 PM	47.61733	-122.32167
11/3/2009	7:22:05 PM	47.61733	-122.32167
11/3/2009	7:22:10 PM	47.61733	-122.32167
11/3/2009	7:22:15 PM	47.61735	-122.32167
11/3/2009	7:22:20 PM	47.61735	-122.32167
11/3/2009	7:22:25 PM	47.61735	-122.32167
11/3/2009	7:22:30 PM	47.61733	-122.32165
11/3/2009	7:22:35 PM	47.61733	-122.32163
11/3/2009	7:22:40 PM	47.61733	-122.32163
11/3/2009	7:22:45 PM	47.61733	-122.32163
11/3/2009	7:22:50 PM	47.61733	-122.32162
11/3/2009	7:22:55 PM	47.61733	-122.32162
11/3/2009	7:23:00 PM	47.61733	-122.32162
11/3/2009	7:23:05 PM	47.61735	-122.32162
11/3/2009	7:23:10 PM	47.61737	-122.32165
11/3/2009	7:23:15 PM	47.61737	-122.32163
11/3/2009	7:23:20 PM	47.61737	-122.32163
11/3/2009	7:23:25 PM	47.61737	-122.32162
11/3/2009	7:23:30 PM	47.61738	-122.32165
11/3/2009	7:23:35 PM	47.61740	-122.32167
11/3/2009	7:23:40 PM	47.61740	-122.32167
11/3/2009	7:23:45 PM	47.61740	-122.32167
11/3/2009	7:23:50 PM	47.61738	-122.32167
11/3/2009	7:23:55 PM	47.61737	-122.32167
11/3/2009	7:24:00 PM	47.61737	-122.32167
11/3/2009	7:24:05 PM	47.61735	-122.32167
